2J_ACC_OUA_20200113,2020-01-13T20:24:00.000-0000,P01H00M,765,1763
2J_BKO_ABJ_20200113,2020-01-13T00:00:00.000-0000,P01H12M,922,1770
2J_BKO_DKR_20200113,2020-01-13T00:35:00.000-0000,P01H22M,1060,2442
2J_BKO_OUA_20200113,2020-01-13T01:49:00.000-0000,P00H54M,700,1478
2J_BOY_ABJ_20200113,2020-01-13T00:49:00.000-0000,P00H51M,658,1263
2J_BOY_OUA_20200113,2020-01-13T15:03:00.000-0000,P00H26M,335,708
2J_COO_LFW_20200113,2020-01-13T19:00:00.000+0100,P00H10M,127,244
2J_COO_OUA_20200113,2020-01-13T06:40:00.000+0100,P01H01M,793,1523
2J_DKR_BKO_20200113,2020-01-13T21:43:00.000-0000,P01H22M,1060,2239
2J_DKR_OUA_20200113,2020-01-13T00:50:00.000-0000,P02H16M,1749,3694
2J_LFW_OUA_20200113,2020-01-13T02:10:00.000-0000,P00H58M,753,1590
2J_NIM_OUA_20200113,2020-01-13T21:54:00.000+0100,P00H33M,420,806
2J_OUA_ABJ_20200113,2020-01-13T00:51:00.000-0000,P01H04M,833,1759
2J_OUA_ACC_20200113,2020-01-13T06:30:00.000-0000,P01H00M,765,1469
2J_OUA_BKO_20200113,2020-01-13T05:16:00.000-0000,P00H54M,700,1344
2J_OUA_BOY_20200113,2020-01-13T05:28:00.000-0000,P00H26M,335,772
2J_OUA_COO_20200113,2020-01-13T05:27:00.000-0000,P01H01M,793,1523
2J_OUA_DKR_20200113,2020-01-13T05:38:00.000-0000,P02H16M,1749,3694
2J_OUA_LFW_20200113,2020-01-13T22:18:00.000-0000,P00H58M,753,1590
2J_OUA_NIM_20200113,2020-01-13T03:49:00.000-0000,P00H33M,420,968
2K_BOG_GYE_20200113,2020-01-13T15:43:00.000-0500,P01H18M,995,2080
2K_BOG_UIO_20200113,2020-01-13T22:40:00.000-0500,P00H56M,713,1490
2K_CLO_GYE_20200113,2020-01-13T13:49:00.000-0500,P00H58M,744,1555
2K_GYE_BOG_20200113,2020-01-13T15:21:00.000-0500,P01H18M,995,2269
2K_GYE_CLO_20200113,2020-01-13T17:16:00.000-0500,P00H58M,744,1414
2K_GYE_SCY_20200113,2020-01-13T14:45:00.000-0500,P01H26M,1092,2075
2K_GYE_UIO_20200113,2020-01-13T18:22:00.000-0500,P00H22M,282,643
2K_OCC_UIO_20200113,2020-01-13T09:30:00.000-0500,P00H12M,157,298
2K_SCY_GYE_20200113,2020-01-13T04:35:00.000-0600,P01H26M,1092,2075
2K_UIO_BOG_20200113,2020-01-13T21:41:00.000-0500,P00H56M,713,1490
2K_UIO_GYE_20200113,2020-01-13T11:35:00.000-0500,P00H22M,282,643
2K_UIO_OCC_20200113,2020-01-13T03:21:00.000-0500,P00H12M,157,328
2L_BDS_ZRH_20200113,2020-01-13T11:01:00.000+0100,P01H21M,1066,2111
2L_BOD_ZRH_20200113,2020-01-13T14:23:00.000+0100,P00H58M,772,1681
2L_BRS_ZRH_20200113,2020-01-13T19:17:00.000-0000,P01H10M,924,2195
2L_GVA_LPA_20200113,2020-01-13T00:14:00.000+0100,P03H30M,2774,5493
2L_LCA_ZRH_20200113,2020-01-13T20:02:00.000+0200,P03H10M,2507,4964
2L_LPA_ZRH_20200113,2020-01-13T00:04:00.000-0000,P03H47M,3004,5948
2L_RMF_ZRH_20200113,2020-01-13T17:57:00.000+0200,P04H13M,3340,7936
2L_TFS_GVA_20200113,2020-01-13T01:29:00.000-0000,P03H34M,2835,6736
2L_ZRH_BDS_20200113,2020-01-13T20:24:00.000+0100,P01H21M,1066,2533
2L_ZRH_BOD_20200113,2020-01-13T00:52:00.000+0100,P00H58M,772,1681
2L_ZRH_BRS_20200113,2020-01-13T20:19:00.000+0100,P01H10M,924,2012
2L_ZRH_LCA_20200113,2020-01-13T10:52:00.000+0100,P03H10M,2507,5460
2L_ZRH_LPA_20200113,2020-01-13T13:53:00.000+0100,P03H47M,3004,7138
2L_ZRH_RMF_20200113,2020-01-13T08:19:00.000+0100,P04H13M,3340,7936
2N_AJR_LYC_20200113,2020-01-13T00:52:00.000+0100,P00H09M,119,221
2N_ARN_GEV_20200113,2020-01-13T21:44:00.000+0100,P01H08M,845,1729
2N_ARN_HAD_20200113,2020-01-13T19:10:00.000+0100,P00H36M,445,828
2N_ARN_JKG_20200113,2020-01-13T07:06:00.000+0100,P00H24M,306,569
2N_ARN_KRF_20200113,2020-01-13T06:06:00.000+0100,P00H30M,378,703
2N_ARN_KSD_20200113,2020-01-13T05:28:00.000+0100,P00H21M,259,578
2N_ARN_LYC_20200113,2020-01-13T05:29:00.000+0100,P00H43M,546,1016
2N_ARN_MHQ_20200113,2020-01-13T01:52:00.000+0100,P00H09M,122,250
2N_ARN_OER_20200113,2020-01-13T04:08:00.000+0100,P00H34M,422,942
2N_ARN_POR_20200113,2020-01-13T12:12:00.000+0100,P00H23M,293,654
2N_ARN_VBY_20200113,2020-01-13T04:06:00.000+0100,P00H18M,223,456
2N_ARN_VHM_20200113,2020-01-13T17:45:00.000+0100,P00H44M,551,1127
2N_ARN_VXO_20200113,2020-01-13T11:40:00.000+0100,P00H28M,356,728
2N_GEV_ARN_20200113,2020-01-13T05:55:00.000+0100,P01H08M,845,1729
2N_GEV_KRF_20200113,2020-01-13T23:15:00.000+0100,P00H38M,476,1062
2N_HAD_ARN_20200113,2020-01-13T06:52:00.000+0100,P00H36M,445,910
2N_HAD_JKG_20200113,2020-01-13T22:03:00.000+0100,P00H11M,141,262
2N_HAD_VXO_20200113,2020-01-13T17:50:00.000+0100,P00H09M,119,243
2N_HMV_VHM_20200113,2020-01-13T13:41:00.000+0100,P00H12M,159,355
2N_JKG_ARN_20200113,2020-01-13T03:26:00.000+0100,P00H24M,306,626
2N_JKG_HAD_20200113,2020-01-13T05:01:00.000+0100,P00H11M,141,315
2N_KOK_POR_20200113,2020-01-13T02:50:00.000+0200,P00H21M,261,583
2N_KRF_ARN_20200113,2020-01-13T11:15:00.000+0100,P00H30M,378,703
2N_KRF_GEV_20200113,2020-01-13T15:28:00.000+0100,P00H38M,476,974
2N_KSD_ARN_20200113,2020-01-13T01:43:00.000+0100,P00H21M,259,482
2N_LYC_AJR_20200113,2020-01-13T09:48:00.000+0100,P00H09M,119,243
2N_LYC_ARN_20200113,2020-01-13T10:37:00.000+0100,P00H43M,546,1219
2N_MHQ_ARN_20200113,2020-01-13T02:17:00.000+0200,P00H09M,122,272
2N_MHQ_TKU_20200113,2020-01-13T11:10:00.000+0200,P00H10M,137,306
2N_OER_ARN_20200113,2020-01-13T13:53:00.000+0100,P00H34M,422,942
2N_OSL_VXO_20200113,2020-01-13T08:02:00.000+0100,P00H33M,414,924
2N_POR_ARN_20200113,2020-01-13T18:42:00.000+0200,P00H23M,293,599
2N_POR_KOK_20200113,2020-01-13T11:35:00.000+0200,P00H21M,261,485
2N_TKU_MHQ_20200113,2020-01-13T22:30:00.000+0200,P00H10M,137,280
2N_VBY_ARN_20200113,2020-01-13T03:00:00.000+0100,P00H18M,223,415
2N_VHM_ARN_20200113,2020-01-13T08:23:00.000+0100,P00H44M,551,1230
2N_VHM_HMV_20200113,2020-01-13T23:50:00.000+0100,P00H12M,159,325
2N_VXO_ARN_20200113,2020-01-13T02:25:00.000+0100,P00H28M,356,728
2N_VXO_OSL_20200113,2020-01-13T02:49:00.000+0100,P00H33M,414,847
2O_ADQ_KLN_20200113,2020-01-13T12:20:00.000-0900,P00H07M,92,178
2O_KLN_KYK_20200113,2020-01-13T11:38:00.000-0900,P00H02M,28,49
2P_BSO_MNL_20200113,2020-01-13T00:02:00.000+0800,P00H50M,669,1325
2P_BXU_MNL_20200113,2020-01-13T06:01:00.000+0800,P00H59M,786,1868
2P_CBO_MNL_20200113,2020-01-13T08:40:00.000+0800,P01H07M,888,2110
2P_CRM_MNL_20200113,2020-01-13T22:14:00.000+0800,P00H34M,450,1069
2P_DGT_MNL_20200113,2020-01-13T08:40:00.000+0800,P00H47M,627,1241
2P_DWC_MNL_20200113,2020-01-13T07:49:00.000+0400,P08H45M,6935,15104
2P_GES_MNL_20200113,2020-01-13T21:17:00.000+0800,P01H18M,1041,2473
2P_KLO_MNL_20200113,2020-01-13T22:56:00.000+0800,P00H26M,347,756
2P_LGP_MNL_20200113,2020-01-13T03:22:00.000+0800,P00H25M,330,719
2P_MNL_BSO_20200113,2020-01-13T22:38:00.000+0800,P00H50M,669,1590
2P_MNL_BXU_20200113,2020-01-13T10:11:00.000+0800,P00H59M,786,1712
2P_MNL_CBO_20200113,2020-01-13T00:51:00.000+0800,P01H07M,888,2110
2P_MNL_CRM_20200113,2020-01-13T20:46:00.000+0800,P00H34M,450,891
2P_MNL_DGT_20200113,2020-01-13T19:20:00.000+0800,P00H47M,627,1490
2P_MNL_DWC_20200113,2020-01-13T09:52:00.000+0800,P08H45M,6935,16478
2P_MNL_GES_20200113,2020-01-13T09:28:00.000+0800,P01H18M,1041,2473
2P_MNL_KLO_20200113,2020-01-13T04:56:00.000+0800,P00H26M,347,687
2P_MNL_LGP_20200113,2020-01-13T14:18:00.000+0800,P00H25M,330,653
2P_MNL_MPH_20200113,2020-01-13T00:47:00.000+0800,P00H23M,305,725
2P_MNL_OZC_20200113,2020-01-13T12:50:00.000+0800,P00H58M,769,1675
2P_MNL_PPS_20200113,2020-01-13T21:10:00.000+0800,P00H44M,585,1390
2P_MNL_RXS_20200113,2020-01-13T16:12:00.000+0800,P00H28M,374,889
2P_MNL_SUG_20200113,2020-01-13T23:02:00.000+0800,P00H54M,718,1564
2P_MNL_TUG_20200113,2020-01-13T00:10:00.000+0800,P00H27M,357,848
2P_MNL_ZAM_20200113,2020-01-13T03:46:00.000+0800,P01H04M,852,2024
2P_MPH_MNL_20200113,2020-01-13T14:16:00.000+0800,P00H23M,305,725
2P_OZC_MNL_20200113,2020-01-13T03:27:00.000+0800,P00H58M,769,1675
2P_PPS_MNL_20200113,2020-01-13T10:28:00.000+0800,P00H44M,585,1274
2P_RXS_MNL_20200113,2020-01-13T10:32:00.000+0800,P00H28M,374,815
2P_SUG_MNL_20200113,2020-01-13T05:42:00.000+0800,P00H54M,718,1706
2P_TUG_MNL_20200113,2020-01-13T14:03:00.000+0800,P00H27M,357,778
2P_ZAM_MNL_20200113,2020-01-13T10:39:00.000+0800,P01H04M,852,2024
3E_BRL_ORD_20200113,2020-01-13T20:23:00.000-0600,P00H23M,300,627
3E_BRL_STL_20200113,2020-01-13T20:09:00.000-0600,P00H18M,235,446
3E_DEC_ORD_20200113,2020-01-13T01:50:00.000-0600,P00H19M,252,527
3E_DEC_STL_20200113,2020-01-13T04:12:00.000-0600,P00H13M,177,336
3E_JBR_STL_20200113,2020-01-13T03:09:00.000-0600,P00H25M,326,619
3E_ORD_BRL_20200113,2020-01-13T17:05:00.000-0600,P00H23M,300,570
3E_ORD_DEC_20200113,2020-01-13T11:10:00.000-0600,P00H19M,252,527
3E_STL_BRL_20200113,2020-01-13T01:57:00.000-0600,P00H18M,235,491
3E_STL_DEC_20200113,2020-01-13T21:27:00.000-0600,P00H13M,177,336
3E_STL_JBR_20200113,2020-01-13T11:07:00.000-0600,P00H25M,326,743
3F_KTN_MTM_20200113,2020-01-13T20:24:00.000-0900,P00H02M,26,52
3F_MTM_KTN_20200113,2020-01-13T12:26:00.000-0900,P00H02M,26,48
3G_ACC_DKR_20200113,2020-01-13T02:01:00.000-0000,P02H44M,2151,4216
3G_ACC_LOS_20200113,2020-01-13T04:04:00.000-0000,P00H30M,401,865
3G_ACC_ROB_20200113,2020-01-13T15:58:00.000-0000,P01H26M,1131,2217
3G_BCN_BJL_20200113,2020-01-13T01:48:00.000+0100,P04H36M,3603,7062
3G_BJL_BCN_20200113,2020-01-13T06:36:00.000-0000,P04H36M,3603,8474
3G_BJL_DKR_20200113,2020-01-13T06:41:00.000-0000,P00H13M,180,353
3G_BJL_FNA_20200113,2020-01-13T04:31:00.000-0000,P00H49M,647,1268
3G_CKY_OXB_20200113,2020-01-13T17:40:00.000-0000,P00H25M,341,735
3G_DKR_ACC_20200113,2020-01-13T20:20:00.000-0000,P02H44M,2151,4638
3G_DKR_BJL_20200113,2020-01-13T09:04:00.000-0000,P00H13M,180,388
3G_DKR_DLA_20200113,2020-01-13T03:21:00.000-0000,P04H06M,3213,6927
3G_DKR_FNA_20200113,2020-01-13T09:20:00.000-0000,P01H03M,827,1945
3G_DKR_LOS_20200113,2020-01-13T19:01:00.000-0000,P03H07M,2448,5758
3G_DKR_OXB_20200113,2020-01-13T19:09:00.000-0000,P00H28M,374,880
3G_DLA_DKR_20200113,2020-01-13T01:31:00.000+0100,P04H06M,3213,6927
3G_DLA_LOS_20200113,2020-01-13T12:54:00.000+0100,P00H58M,765,1499
3G_FNA_BJL_20200113,2020-01-13T20:18:00.000-0000,P00H49M,647,1395
3G_FNA_DKR_20200113,2020-01-13T08:02:00.000-0000,P01H03M,827,1783
3G_FNA_LGW_20200113,2020-01-13T03:06:00.000-0000,P06H13M,4882,9569
3G_FNA_ROB_20200113,2020-01-13T07:03:00.000-0000,P00H31M,410,884
3G_LGW_FNA_20200113,2020-01-13T14:57:00.000-0000,P06H13M,4882,10526
3G_LOS_ACC_20200113,2020-01-13T06:40:00.000+0100,P00H30M,401,786
3G_LOS_DKR_20200113,2020-01-13T13:35:00.000+0100,P03H07M,2448,5758
3G_LOS_DLA_20200113,2020-01-13T15:10:00.000+0100,P00H58M,765,1649
3G_LOS_ROB_20200113,2020-01-13T03:06:00.000+0100,P01H55M,1514,2967
3G_OXB_CKY_20200113,2020-01-13T04:23:00.000-0000,P00H25M,341,802
3G_OXB_DKR_20200113,2020-01-13T18:03:00.000-0000,P00H28M,374,733
3G_ROB_ACC_20200113,2020-01-13T22:14:00.000-0000,P01H26M,1131,2438
3G_ROB_FNA_20200113,2020-01-13T19:29:00.000-0000,P00H31M,410,804
3G_ROB_LOS_20200113,2020-01-13T12:55:00.000-0000,P01H55M,1514,3561
3K_BKK_SIN_20200113,2020-01-13T10:12:00.000+0700,P02H11M,1418,2757
3K_HAK_SIN_20200113,2020-01-13T01:54:00.000+0800,P03H22M,2185,4248
3K_HGH_SIN_20200113,2020-01-13T19:30:00.000+0800,P05H38M,3653,6510
3K_HKG_SIN_20200113,2020-01-13T21:38:00.000+0800,P03H57M,2568,4160
3K_HKT_SIN_20200113,2020-01-13T23:57:00.000+0700,P01H30M,981,1907
3K_KIX_MNL_20200113,2020-01-13T18:56:00.000+0900,P04H04M,2637,5126
3K_KIX_TPE_20200113,2020-01-13T06:42:00.000+0900,P02H37M,1704,3037
3K_KUL_SIN_20200113,2020-01-13T21:16:00.000+0800,P00H27M,298,579
3K_MNL_KIX_20200113,2020-01-13T00:23:00.000+0800,P04H04M,2637,4699
3K_MNL_SIN_20200113,2020-01-13T21:10:00.000+0800,P03H40M,2377,4621
3K_PEN_SIN_20200113,2020-01-13T21:45:00.000+0800,P00H55M,603,1075
3K_PER_SIN_20200113,2020-01-13T18:53:00.000+0800,P06H02M,3914,7609
3K_PNH_SIN_20200113,2020-01-13T10:45:00.000+0700,P01H45M,1139,2214
3K_REP_SIN_20200113,2020-01-13T22:06:00.000+0700,P02H04M,1342,2391
3K_SGN_SIN_20200113,2020-01-13T00:35:00.000+0700,P01H41M,1094,1772
3K_SIN_BKK_20200113,2020-01-13T20:40:00.000+0800,P02H11M,1418,2757
3K_SIN_HAK_20200113,2020-01-13T08:46:00.000+0800,P03H22M,2185,3540
3K_SIN_HGH_20200113,2020-01-13T02:58:00.000+0800,P05H38M,3653,7101
3K_SIN_HKG_20200113,2020-01-13T05:15:00.000+0800,P03H57M,2568,4992
3K_SIN_HKT_20200113,2020-01-13T16:45:00.000+0800,P01H30M,981,1589
3K_SIN_KUL_20200113,2020-01-13T04:37:00.000+0800,P00H27M,298,483
3K_SIN_MNL_20200113,2020-01-13T09:44:00.000+0800,P03H40M,2377,4236
3K_SIN_PEN_20200113,2020-01-13T09:54:00.000+0800,P00H55M,603,1172
3K_SIN_PER_20200113,2020-01-13T21:02:00.000+0800,P06H02M,3914,7609
3K_SIN_PNH_20200113,2020-01-13T11:03:00.000+0800,P01H45M,1139,2030
3K_SIN_REP_20200113,2020-01-13T13:37:00.000+0800,P02H04M,1342,2391
3K_SIN_SGN_20200113,2020-01-13T07:54:00.000+0800,P01H41M,1094,1950
3K_SIN_SWA_20200113,2020-01-13T04:14:00.000+0800,P04H20M,2815,4560
3K_SIN_TPE_20200113,2020-01-13T09:30:00.000+0800,P04H58M,3225,5747
3K_SWA_SIN_20200113,2020-01-13T03:14:00.000+0800,P04H20M,2815,5016
3K_TPE_KIX_20200113,2020-01-13T17:28:00.000+0800,P02H37M,1704,3313
3K_TPE_SIN_20200113,2020-01-13T08:28:00.000+0800,P04H58M,3225,5224
3L_ACH_EBA_20200113,2020-01-13T06:19:00.000+0100,P00H46M,529,989
3L_DRS_ZRH_20200113,2020-01-13T06:10:00.000+0100,P00H49M,557,1042
3L_DUS_FDH_20200113,2020-01-13T22:11:00.000+0100,P00H39M,449,840
3L_EBA_ACH_20200113,2020-01-13T01:19:00.000+0100,P00H46M,529,989
3L_EBA_FDH_20200113,2020-01-13T08:25:00.000+0100,P00H48M,550,1028
3L_EBA_MUC_20200113,2020-01-13T23:05:00.000+0100,P00H55M,634,1186
3L_EBA_ZRH_20200113,2020-01-13T13:41:00.000+0100,P00H47M,540,918
3L_FDH_DUS_20200113,2020-01-13T16:44:00.000+0100,P00H39M,449,916
3L_FDH_EBA_20200113,2020-01-13T19:56:00.000+0100,P00H48M,550,1028
3L_FDH_HAM_20200113,2020-01-13T03:52:00.000+0100,P00H58M,664,1129
3L_FDH_OLB_20200113,2020-01-13T21:49:00.000+0100,P01H06M,754,1282
3L_FDH_TXL_20200113,2020-01-13T20:00:00.000+0100,P00H53M,607,1032
3L_FDH_ZAD_20200113,2020-01-13T13:46:00.000+0100,P00H52M,601,1124
3L_FMM_NAP_20200113,2020-01-13T15:57:00.000+0100,P01H15M,853,1740
3L_GRZ_ZRH_20200113,2020-01-13T08:01:00.000+0100,P00H46M,523,1067
3L_HAM_FDH_20200113,2020-01-13T14:31:00.000+0100,P00H58M,664,1242
3L_MUC_EBA_20200113,2020-01-13T18:27:00.000+0100,P00H55M,634,1078
3L_NAP_FMM_20200113,2020-01-13T21:32:00.000+0100,P01H15M,853,1595
3L_OLB_FDH_20200113,2020-01-13T18:17:00.000+0100,P01H06M,754,1282
3L_SZG_ZRH_20200113,2020-01-13T07:09:00.000+0100,P00H29M,336,685
3L_TXL_FDH_20200113,2020-01-13T19:31:00.000+0100,P00H53M,607,1032
3L_ZAD_FDH_20200113,2020-01-13T21:53:00.000+0100,P00H52M,601,1022
3L_ZRH_DRS_20200113,2020-01-13T01:11:00.000+0100,P00H49M,557,947
3L_ZRH_EBA_20200113,2020-01-13T01:09:00.000+0100,P00H47M,540,918
3L_ZRH_GRZ_20200113,2020-01-13T19:36:00.000+0100,P00H46M,523,978
3L_ZRH_SZG_20200113,2020-01-13T02:03:00.000+0100,P00H29M,336,628
3M_ATL_LWB_20200113,2020-01-13T19:55:00.000-0500,P00H45M,594,1176
3M_ATL_MCN_20200113,2020-01-13T13:06:00.000-0500,P00H09M,128,253
3M_ATL_MEI_20200113,2020-01-13T21:42:00.000-0500,P00H32M,429,849
3M_ATL_MSL_20200113,2020-01-13T12:47:00.000-0500,P00H24M,318,693
3M_ATL_PIB_20200113,2020-01-13T10:56:00.000-0500,P00H39M,520,1133
3M_ATL_TUP_20200113,2020-01-13T05:33:00.000-0500,P00H30M,407,806
3M_BIM_FLL_20200113,2020-01-13T11:10:00.000-0500,P00H07M,98,233
3M_ELH_FLL_20200113,2020-01-13T09:14:00.000-0500,P00H27M,354,701
3M_ELH_PBI_20200113,2020-01-13T03:24:00.000-0500,P00H27M,367,727
3M_EYW_FLL_20200113,2020-01-13T19:48:00.000-0500,P00H18M,234,510
3M_EYW_RSW_20200113,2020-01-13T18:25:00.000-0500,P00H16M,220,523
3M_EYW_TPA_20200113,2020-01-13T14:15:00.000-0500,P00H29M,388,922
3M_FLL_BIM_20200113,2020-01-13T12:57:00.000-0500,P00H07M,98,194
3M_FLL_ELH_20200113,2020-01-13T15:42:00.000-0500,P00H27M,354,841
3M_FLL_EYW_20200113,2020-01-13T22:15:00.000-0500,P00H18M,234,463
3M_FLL_FPO_20200113,2020-01-13T10:21:00.000-0500,P00H12M,155,368
3M_FLL_GGT_20200113,2020-01-13T09:17:00.000-0500,P00H39M,514,1221
3M_FLL_GHB_20200113,2020-01-13T00:20:00.000-0500,P00H30M,393,856
3M_FLL_MCO_20200113,2020-01-13T07:06:00.000-0500,P00H21M,286,623
3M_FLL_MHH_20200113,2020-01-13T19:09:00.000-0500,P00H23M,310,675
3M_FLL_TCB_20200113,2020-01-13T20:49:00.000-0500,P00H21M,285,621
3M_FLL_TPA_20200113,2020-01-13T02:29:00.000-0500,P00H24M,317,628
3M_FPO_FLL_20200113,2020-01-13T04:33:00.000-0500,P00H12M,155,338
3M_GGT_FLL_20200113,2020-01-13T03:25:00.000-0500,P00H39M,514,1119
3M_GGT_GHB_20200113,2020-01-13T17:33:00.000-0500,P00H15M,197,390
3M_GHB_FLL_20200113,2020-01-13T16:13:00.000-0500,P00H30M,393,934
3M_GLH_TUP_20200113,2020-01-13T16:24:00.000-0600,P00H16M,223,530
3M_GNV_MCO_20200113,2020-01-13T19:06:00.000-0500,P00H12M,169,335
3M_GNV_TPA_20200113,2020-01-13T14:26:00.000-0500,P00H14M,193,459
3M_JAX_MHH_20200113,2020-01-13T02:58:00.000-0500,P00H48M,632,1502
3M_JAX_TPA_20200113,2020-01-13T05:26:00.000-0500,P00H22M,292,636
3M_LWB_ATL_20200113,2020-01-13T11:30:00.000-0500,P00H45M,594,1294
3M_MCN_ATL_20200113,2020-01-13T23:33:00.000-0500,P00H09M,128,279
3M_MCN_MCO_20200113,2020-01-13T17:58:00.000-0500,P00H39M,525,1143
3M_MCO_FLL_20200113,2020-01-13T05:58:00.000-0500,P00H21M,286,623
3M_MCO_GNV_20200113,2020-01-13T03:02:00.000-0500,P00H12M,169,368
3M_MCO_MCN_20200113,2020-01-13T03:21:00.000-0500,P00H39M,525,1143
3M_MCO_MHH_20200113,2020-01-13T10:50:00.000-0500,P00H35M,469,1021
