2J_ACC_OUA_20200107,141000.000-0000,P01H10M,765,1239
2J_BKO_ABJ_20200107,181100.000-0000,P01H25M,922,1494
2J_BKO_DKR_20200107,010800.000-0000,P01H38M,1060,1717
2J_BKO_OUA_20200107,011700.000-0000,P01H04M,700,1247
2J_BOY_ABJ_20200107,160600.000-0000,P01H01M,658,1279
2J_BOY_OUA_20200107,203500.000-0000,P00H31M,335,651
2J_COO_LFW_20200107,201300.000+0100,P00H12M,127,206
2J_COO_OUA_20200107,220100.000+0100,P01H13M,793,1413
2J_DKR_BKO_20200107,095500.000-0000,P01H38M,1060,1889
2J_DKR_OUA_20200107,164300.000-0000,P02H42M,1749,3400
2J_LFW_OUA_20200107,192100.000-0000,P01H09M,753,1464
2J_NIM_OUA_20200107,153200.000+0100,P00H39M,420,680
2J_OUA_ABJ_20200107,163900.000-0000,P01H17M,833,1349
2J_OUA_ACC_20200107,055600.000-0000,P01H10M,765,1363
2J_OUA_BKO_20200107,062100.000-0000,P01H04M,700,1361
2J_OUA_BOY_20200107,102700.000-0000,P00H31M,335,651
2J_OUA_COO_20200107,232700.000-0000,P01H13M,793,1413
2J_OUA_DKR_20200107,081200.000-0000,P02H42M,1749,2833
2J_OUA_LFW_20200107,094900.000-0000,P01H09M,753,1464
2J_OUA_NIM_20200107,063500.000-0000,P00H39M,420,680
2K_BOG_GYE_20200107,071700.000-0500,P01H30M,995,1652
2K_BOG_UIO_20200107,012500.000-0500,P01H04M,713,1184
2K_CLO_GYE_20200107,100700.000-0500,P01H07M,744,1359
2K_GYE_BOG_20200107,072400.000-0500,P01H30M,995,1982
2K_GYE_CLO_20200107,204100.000-0500,P01H07M,744,1235
2K_GYE_SCY_20200107,160400.000-0500,P01H38M,1092,1813
2K_GYE_UIO_20200107,165300.000-0500,P00H25M,282,562
2K_OCC_UIO_20200107,115700.000-0500,P00H14M,157,313
2K_SCY_GYE_20200107,065400.000-0600,P01H38M,1092,2175
2K_UIO_BOG_20200107,050600.000-0500,P01H04M,713,1302
2K_UIO_GYE_20200107,154900.000-0500,P00H25M,282,562
2K_UIO_OCC_20200107,170300.000-0500,P00H14M,157,261
2L_BDS_ZRH_20200107,090600.000+0100,P01H30M,1066,2087
2L_BOD_ZRH_20200107,080600.000+0100,P01H04M,772,1374
2L_BRS_ZRH_20200107,142700.000-0000,P01H18M,924,1645
2L_GVA_LPA_20200107,091700.000+0100,P03H54M,2774,5925
2L_LCA_ZRH_20200107,084700.000+0200,P03H31M,2507,4909
2L_LPA_ZRH_20200107,031300.000-0000,P04H13M,3004,5882
2L_RMF_ZRH_20200107,005400.000+0200,P04H41M,3340,7134
2L_TFS_GVA_20200107,201500.000-0000,P03H58M,2835,5551
2L_ZRH_BDS_20200107,013300.000+0100,P01H30M,1066,1897
2L_ZRH_BOD_20200107,191800.000+0100,P01H04M,772,1374
2L_ZRH_BRS_20200107,090400.000+0100,P01H18M,924,1645
2L_ZRH_LCA_20200107,124700.000+0100,P03H31M,2507,4462
2L_ZRH_LPA_20200107,170600.000+0100,P04H13M,3004,5347
2L_ZRH_RMF_20200107,161000.000+0100,P04H41M,3340,5945
2N_AJR_LYC_20200107,075300.000+0100,P00H10M,119,228
2N_ARN_GEV_20200107,161200.000+0100,P01H12M,845,1470
2N_ARN_HAD_20200107,064200.000+0100,P00H38M,445,929
2N_ARN_JKG_20200107,180100.000+0100,P00H26M,306,532
2N_ARN_KRF_20200107,125600.000+0100,P00H32M,378,658
2N_ARN_KSD_20200107,130700.000+0100,P00H22M,259,496
2N_ARN_LYC_20200107,010800.000+0100,P00H46M,546,1140
2N_ARN_MHQ_20200107,103500.000+0100,P00H10M,122,234
2N_ARN_OER_20200107,115600.000+0100,P00H36M,422,734
2N_ARN_POR_20200107,160400.000+0100,P00H25M,293,612
2N_ARN_VBY_20200107,184100.000+0100,P00H19M,223,388
2N_ARN_VHM_20200107,184700.000+0100,P00H47M,551,959
2N_ARN_VXO_20200107,170900.000+0100,P00H30M,356,619
2N_GEV_ARN_20200107,090300.000+0100,P01H12M,845,1617
2N_GEV_KRF_20200107,081400.000+0100,P00H40M,476,911
2N_HAD_ARN_20200107,021100.000+0100,P00H38M,445,929
2N_HAD_JKG_20200107,125400.000+0100,P00H12M,141,245
2N_HAD_VXO_20200107,161100.000+0100,P00H10M,119,248
2N_HMV_VHM_20200107,203900.000+0100,P00H13M,159,332
2N_JKG_ARN_20200107,160200.000+0100,P00H26M,306,586
2N_JKG_HAD_20200107,213200.000+0100,P00H12M,141,270
2N_KOK_POR_20200107,114900.000+0200,P00H22M,261,545
2N_KRF_ARN_20200107,172400.000+0100,P00H32M,378,658
2N_KRF_GEV_20200107,235700.000+0100,P00H40M,476,994
2N_KSD_ARN_20200107,083600.000+0100,P00H22M,259,541
2N_LYC_AJR_20200107,012800.000+0100,P00H10M,119,228
2N_LYC_ARN_20200107,041900.000+0100,P00H46M,546,950
2N_MHQ_ARN_20200107,022000.000+0200,P00H10M,122,212
2N_MHQ_TKU_20200107,203600.000+0200,P00H12M,137,286
2N_OER_ARN_20200107,045000.000+0100,P00H36M,422,881
2N_OSL_VXO_20200107,012500.000+0100,P00H35M,414,864
2N_POR_ARN_20200107,095800.000+0200,P00H25M,293,510
2N_POR_KOK_20200107,130400.000+0200,P00H22M,261,454
2N_TKU_MHQ_20200107,075000.000+0200,P00H12M,137,286
2N_VBY_ARN_20200107,045600.000+0100,P00H19M,223,388
2N_VHM_ARN_20200107,113200.000+0100,P00H47M,551,1055
2N_VHM_HMV_20200107,002000.000+0100,P00H13M,159,332
2N_VXO_ARN_20200107,215600.000+0100,P00H30M,356,619
2N_VXO_OSL_20200107,223800.000+0100,P00H35M,414,864
2O_ADQ_KLN_20200107,180300.000-0900,P00H07M,92,219
2O_KLN_KYK_20200107,210900.000-0900,P00H02M,28,55
2P_BSO_MNL_20200107,102600.000+0800,P00H50M,669,1457
2P_BXU_MNL_20200107,222000.000+0800,P00H59M,786,1868
2P_CBO_MNL_20200107,185500.000+0800,P01H07M,888,1758
2P_CRM_MNL_20200107,120400.000+0800,P00H34M,450,891
2P_DGT_MNL_20200107,015500.000+0800,P00H47M,627,1241
2P_DWC_MNL_20200107,043100.000+0400,P08H45M,6935,13731
2P_GES_MNL_20200107,171200.000+0800,P01H18M,1041,2473
2P_KLO_MNL_20200107,201300.000+0800,P00H26M,347,824
2P_LGP_MNL_20200107,002200.000+0800,P00H25M,330,784
2P_MNL_BSO_20200107,194900.000+0800,P00H50M,669,1457
2P_MNL_BXU_20200107,120700.000+0800,P00H59M,786,1556
2P_MNL_CBO_20200107,201200.000+0800,P01H07M,888,1758
2P_MNL_CRM_20200107,043200.000+0800,P00H34M,450,980
2P_MNL_DGT_20200107,035200.000+0800,P00H47M,627,1366
2P_MNL_DWC_20200107,035500.000+0800,P08H45M,6935,15104
2P_MNL_GES_20200107,135000.000+0800,P01H18M,1041,2473
2P_MNL_KLO_20200107,163600.000+0800,P00H26M,347,824
2P_MNL_LGP_20200107,174000.000+0800,P00H25M,330,653
2P_MNL_MPH_20200107,185500.000+0800,P00H23M,305,664
2P_MNL_OZC_20200107,010600.000+0800,P00H58M,769,1523
2P_MNL_PPS_20200107,014800.000+0800,P00H44M,585,1274
2P_MNL_RXS_20200107,151600.000+0800,P00H28M,374,741
2P_MNL_SUG_20200107,021100.000+0800,P00H54M,718,1422
2P_MNL_TUG_20200107,082400.000+0800,P00H27M,357,848
2P_MNL_ZAM_20200107,192600.000+0800,P01H04M,852,2024
2P_MPH_MNL_20200107,080700.000+0800,P00H23M,305,725
2P_OZC_MNL_20200107,234600.000+0800,P00H58M,769,1827
2P_PPS_MNL_20200107,080100.000+0800,P00H44M,585,1158
2P_RXS_MNL_20200107,072600.000+0800,P00H28M,374,889
2P_SUG_MNL_20200107,215400.000+0800,P00H54M,718,1706
2P_TUG_MNL_20200107,122100.000+0800,P00H27M,357,778
2P_ZAM_MNL_20200107,165000.000+0800,P01H04M,852,1856
3E_BRL_ORD_20200107,020300.000-0600,P00H24M,300,607
3E_BRL_STL_20200107,144900.000-0600,P00H19M,235,519
3E_DEC_ORD_20200107,045200.000-0600,P00H20M,252,510
3E_DEC_STL_20200107,044600.000-0600,P00H14M,177,391
3E_JBR_STL_20200107,012500.000-0600,P00H26M,326,720
3E_ORD_BRL_20200107,122600.000-0600,P00H24M,300,552
3E_ORD_DEC_20200107,051700.000-0600,P00H20M,252,510
3E_STL_BRL_20200107,204200.000-0600,P00H19M,235,432
3E_STL_DEC_20200107,222700.000-0600,P00H14M,177,391
3E_STL_JBR_20200107,182300.000-0600,P00H26M,326,600
3F_KTN_MTM_20200107,071000.000-0900,P00H01M,26,60
3F_MTM_KTN_20200107,143600.000-0900,P00H01M,26,60
3G_ACC_DKR_20200107,232500.000-0000,P03H14M,2151,3928
3G_ACC_LOS_20200107,020200.000-0000,P00H36M,401,799
3G_ACC_ROB_20200107,195000.000-0000,P01H42M,1131,2065
3G_BCN_BJL_20200107,082500.000+0100,P05H25M,3603,5981
3G_BJL_BCN_20200107,202900.000-0000,P05H25M,3603,6579
3G_BJL_DKR_20200107,214400.000-0000,P00H16M,180,329
3G_BJL_FNA_20200107,081400.000-0000,P00H58M,647,1289
3G_CKY_OXB_20200107,223800.000-0000,P00H30M,341,679
3G_DKR_ACC_20200107,001800.000-0000,P03H14M,2151,3571
3G_DKR_BJL_20200107,181500.000-0000,P00H16M,180,299
3G_DKR_DLA_20200107,003600.000-0000,P04H50M,3213,5867
3G_DKR_FNA_20200107,124400.000-0000,P01H15M,827,1373
3G_DKR_LOS_20200107,075100.000-0000,P03H41M,2448,4470
3G_DKR_OXB_20200107,174400.000-0000,P00H33M,374,621
3G_DLA_DKR_20200107,070000.000+0100,P04H50M,3213,5334
3G_DLA_LOS_20200107,063800.000+0100,P01H09M,765,1270
3G_FNA_BJL_20200107,044000.000-0000,P00H58M,647,1074
3G_FNA_DKR_20200107,132800.000-0000,P01H15M,827,1510
3G_FNA_LGW_20200107,125000.000-0000,P07H21M,4882,9725
3G_FNA_ROB_20200107,175500.000-0000,P00H37M,410,817
3G_LGW_FNA_20200107,194700.000-0000,P07H21M,4882,8915
3G_LOS_ACC_20200107,072500.000+0100,P00H36M,401,666
3G_LOS_DKR_20200107,034800.000+0100,P03H41M,2448,4064
3G_LOS_DLA_20200107,022400.000+0100,P01H09M,765,1397
3G_LOS_ROB_20200107,065000.000+0100,P02H16M,1514,2765
3G_OXB_CKY_20200107,024100.000-0000,P00H30M,341,566
3G_OXB_DKR_20200107,020400.000-0000,P00H33M,374,745
3G_ROB_ACC_20200107,080500.000-0000,P01H42M,1131,1877
3G_ROB_FNA_20200107,150300.000-0000,P00H37M,410,681
3G_ROB_LOS_20200107,103700.000-0000,P02H16M,1514,2513
3K_BKK_SIN_20200107,201800.000+0700,P01H58M,1418,2552
3K_HAK_SIN_20200107,203400.000+0800,P03H01M,2185,3933
3K_HGH_SIN_20200107,225600.000+0800,P05H04M,3653,6575
3K_HKG_SIN_20200107,072200.000+0800,P03H34M,2568,5547
3K_HKT_SIN_20200107,091000.000+0700,P01H21M,981,2119
3K_KIX_MNL_20200107,205200.000+0900,P03H39M,2637,5696
3K_KIX_TPE_20200107,073400.000+0900,P02H22M,1704,3681
3K_KUL_SIN_20200107,045400.000+0800,P00H24M,298,536
3K_MNL_KIX_20200107,014800.000+0800,P03H39M,2637,4747
3K_MNL_SIN_20200107,081300.000+0800,P03H18M,2377,4279
3K_PEN_SIN_20200107,110100.000+0800,P00H50M,603,1194
3K_PER_SIN_20200107,051000.000+0800,P05H26M,3914,7750
3K_PNH_SIN_20200107,141700.000+0700,P01H34M,1139,2050
3K_REP_SIN_20200107,064900.000+0700,P01H51M,1342,2416
3K_SGN_SIN_20200107,011100.000+0700,P01H31M,1094,1969
3K_SIN_BKK_20200107,131100.000+0800,P01H58M,1418,2552
3K_SIN_HAK_20200107,034700.000+0800,P03H01M,2185,3933
3K_SIN_HGH_20200107,191300.000+0800,P05H04M,3653,7233
3K_SIN_HKG_20200107,162600.000+0800,P03H34M,2568,5547
3K_SIN_HKT_20200107,045200.000+0800,P01H21M,981,1766
3K_SIN_KUL_20200107,062700.000+0800,P00H24M,298,644
3K_SIN_MNL_20200107,174600.000+0800,P03H18M,2377,5134
3K_SIN_PEN_20200107,175600.000+0800,P00H50M,603,1085
3K_SIN_PER_20200107,021500.000+0800,P05H26M,3914,8454
3K_SIN_PNH_20200107,140800.000+0800,P01H34M,1139,2050
3K_SIN_REP_20200107,183100.000+0800,P01H51M,1342,2416
3K_SIN_SGN_20200107,105500.000+0800,P01H31M,1094,2166
3K_SIN_SWA_20200107,203200.000+0800,P03H54M,2815,6080
3K_SIN_TPE_20200107,192300.000+0800,P04H28M,3225,6386
3K_SWA_SIN_20200107,162200.000+0800,P03H54M,2815,5067
3K_TPE_KIX_20200107,091100.000+0800,P02H22M,1704,3067
3K_TPE_SIN_20200107,005500.000+0800,P04H28M,3225,6386
3L_ACH_EBA_20200107,072200.000+0100,P00H42M,529,984
3L_DRS_ZRH_20200107,111400.000+0100,P00H45M,557,1243
3L_DUS_FDH_20200107,124000.000+0100,P00H36M,449,1002
3L_EBA_ACH_20200107,231800.000+0100,P00H42M,529,1181
3L_EBA_FDH_20200107,081000.000+0100,P00H44M,550,1228
3L_EBA_MUC_20200107,164400.000+0100,P00H51M,634,1179
3L_EBA_ZRH_20200107,000900.000+0100,P00H43M,540,1205
3L_FDH_DUS_20200107,042200.000+0100,P00H36M,449,835
3L_FDH_EBA_20200107,214300.000+0100,P00H44M,550,1228
3L_FDH_HAM_20200107,223800.000+0100,P00H53M,664,1359
3L_FDH_OLB_20200107,034500.000+0100,P01H00M,754,1402
3L_FDH_TXL_20200107,115400.000+0100,P00H49M,607,1129
3L_FDH_ZAD_20200107,155700.000+0100,P00H48M,601,1341
3L_FMM_NAP_20200107,030000.000+0100,P01H09M,853,1904
3L_GRZ_ZRH_20200107,113200.000+0100,P00H42M,523,1070
3L_HAM_FDH_20200107,054600.000+0100,P00H53M,664,1482
3L_MUC_EBA_20200107,033100.000+0100,P00H51M,634,1415
3L_NAP_FMM_20200107,040300.000+0100,P01H09M,853,1587
3L_OLB_FDH_20200107,053500.000+0100,P01H00M,754,1683
3L_SZG_ZRH_20200107,113800.000+0100,P00H27M,336,625
3L_TXL_FDH_20200107,211100.000+0100,P00H49M,607,1129
3L_ZAD_FDH_20200107,225800.000+0100,P00H48M,601,1341
3L_ZRH_DRS_20200107,234900.000+0100,P00H45M,557,1036
3L_ZRH_EBA_20200107,062100.000+0100,P00H43M,540,1205
3L_ZRH_GRZ_20200107,220200.000+0100,P00H42M,523,1167
3L_ZRH_SZG_20200107,052300.000+0100,P00H27M,336,750
3M_ATL_LWB_20200107,230600.000-0500,P00H52M,594,1098
3M_ATL_MCN_20200107,121700.000-0500,P00H11M,128,237
3M_ATL_MEI_20200107,151600.000-0500,P00H38M,429,721
3M_ATL_MSL_20200107,071400.000-0500,P00H28M,318,641
3M_ATL_PIB_20200107,064000.000-0500,P00H46M,520,961
3M_ATL_TUP_20200107,133000.000-0500,P00H36M,407,821
3M_BIM_FLL_20200107,163700.000-0500,P00H09M,98,181
3M_ELH_FLL_20200107,071200.000-0500,P00H31M,354,595
3M_ELH_PBI_20200107,165000.000-0500,P00H33M,367,740
3M_EYW_FLL_20200107,210200.000-0500,P00H21M,234,393
3M_EYW_RSW_20200107,230000.000-0500,P00H19M,220,444
3M_EYW_TPA_20200107,113900.000-0500,P00H34M,388,782
3M_FLL_BIM_20200107,131100.000-0500,P00H09M,98,165
3M_FLL_ELH_20200107,163200.000-0500,P00H31M,354,654
3M_FLL_EYW_20200107,103000.000-0500,P00H21M,234,432
3M_FLL_FPO_20200107,190900.000-0500,P00H13M,155,286
3M_FLL_GGT_20200107,013100.000-0500,P00H45M,514,1036
3M_FLL_GHB_20200107,124600.000-0500,P00H34M,393,792
3M_FLL_MCO_20200107,173600.000-0500,P00H25M,286,529
3M_FLL_MHH_20200107,033800.000-0500,P00H27M,310,573
3M_FLL_TCB_20200107,005600.000-0500,P00H25M,285,575
3M_FLL_TPA_20200107,035400.000-0500,P00H28M,317,639
3M_FPO_FLL_20200107,080700.000-0500,P00H13M,155,260
3M_GGT_FLL_20200107,000200.000-0500,P00H45M,514,950
3M_GGT_GHB_20200107,054500.000-0500,P00H17M,197,364
3M_GHB_FLL_20200107,094700.000-0500,P00H34M,393,660
3M_GLH_TUP_20200107,215300.000-0600,P00H19M,223,375
3M_GNV_MCO_20200107,034000.000-0500,P00H15M,169,341
3M_GNV_TPA_20200107,083400.000-0500,P00H17M,193,389
3M_JAX_MHH_20200107,111000.000-0500,P00H56M,632,1062
3M_JAX_TPA_20200107,072800.000-0500,P00H25M,292,540
3M_LWB_ATL_20200107,122700.000-0500,P00H52M,594,1098
3M_MCN_ATL_20200107,140700.000-0500,P00H11M,128,258
3M_MCN_MCO_20200107,045200.000-0500,P00H46M,525,970
3M_MCO_FLL_20200107,191600.000-0500,P00H25M,286,529
3M_MCO_GNV_20200107,044700.000-0500,P00H15M,169,341
3M_MCO_MCN_20200107,105700.000-0500,P00H46M,525,1058
3M_MCO_MHH_20200107,174400.000-0500,P00H42M,469,946
3M_MCO_PNS_20200107,141600.000-0500,P00H54M,613,1133
3M_MCO_RSW_20200107,010800.000-0500,P00H19M,215,361
3M_MCO_TLH_20200107,212100.000-0500,P00H33M,367,678
3M_MEI_ATL_20200107,012300.000-0600,P00H38M,429,793
3M_MHH_FLL_20200107,204300.000-0500,P00H27M,310,625
3M_MHH_JAX_20200107,005200.000-0500,P00H56M,632,1062
3M_MHH_MCO_20200107,023300.000-0500,P00H42M,469,867
3M_MHH_PBI_20200107,035200.000-0500,P00H27M,300,605
3M_MSL_ATL_20200107,214000.000-0600,P00H28M,318,641
3M_PBI_ELH_20200107,011400.000-0500,P00H33M,367,740
3M_PBI_MHH_20200107,032300.000-0500,P00H27M,300,554
3M_PBI_TPA_20200107,015600.000-0500,P00H25M,281,519
3M_PIB_ATL_20200107,165100.000-0600,P00H46M,520,1048
3M_PNS_MCO_20200107,224000.000-0600,P00H54M,613,1236
3M_PNS_TPA_20200107,071700.000-0600,P00H47M,531,892
3M_RSW_EYW_20200107,013700.000-0500,P00H19M,220,370
3M_RSW_MCO_20200107,210700.000-0500,P00H19M,215,433
3M_TCB_FLL_20200107,194600.000-0500,P00H25M,285,527
3M_TLH_MCO_20200107,060200.000-0500,P00H33M,367,617
3M_TLH_TPA_20200107,004000.000-0500,P00H28M,322,595
3M_TPA_EYW_20200107,035000.000-0500,P00H34M,388,652
3M_TPA_FLL_20200107,073600.000-0500,P00H28M,317,533
3M_TPA_GNV_20200107,200100.000-0500,P00H17M,193,357
3M_TPA_JAX_20200107,115700.000-0500,P00H25M,292,540
3M_TPA_PBI_20200107,200200.000-0500,P00H25M,281,566
3M_TPA_PNS_20200107,152800.000-0500,P00H47M,531,981
3M_TPA_TLH_20200107,151300.000-0500,P00H28M,322,595
3M_TUP_ATL_20200107,075500.000-0600,P00H36M,407,684
3M_TUP_GLH_20200107,234700.000-0600,P00H19M,223,450
3O_AMS_NDR_20200107,044300.000+0100,P02H45M,2024,3724
3O_AMS_TNG_20200107,030500.000+0100,P02H45M,2029,3733
3O_BCN_CMN_20200107,191600.000+0100,P01H40M,1228,2260
3O_BCN_NDR_20200107,080600.000+0100,P01H07M,832,1684
3O_BCN_TNG_20200107,174200.000+0100,P01H15M,931,2056
3O_BGY_CMN_20200107,110500.000+0100,P02H43M,2012,3702
3O_BLQ_CMN_20200107,083400.000+0100,P02H46M,2044,4513
3O_BRU_CMN_20200107,090500.000+0100,P02H58M,2185,4824
3O_BRU_NDR_20200107,190100.000+0100,P02H32M,1871,4131
3O_BRU_TNG_20200107,190900.000+0100,P02H33M,1883,4158
3O_CGN_NDR_20200107,202200.000+0100,P02H39M,1947,4299
3O_CMN_BCN_20200107,024000.000-0000,P01H40M,1228,2485
3O_CMN_BGY_20200107,135800.000-0000,P02H43M,2012,4072
3O_CMN_BLQ_20200107,091900.000-0000,P02H46M,2044,3761
3O_CMN_BRU_20200107,172200.000-0000,P02H58M,2185,4824
3O_CMN_CUF_20200107,123500.000-0000,P02H27M,1806,3988
3O_CMN_LGW_20200107,131000.000-0000,P02H48M,2068,3805
3O_CMN_LYS_20200107,135800.000-0000,P02H22M,1749,3218
3O_CMN_MPL_20200107,064700.000-0000,P02H03M,1515,2788
3O_CMN_SAW_20200107,184500.000-0000,P04H33M,3353,6170
3O_CMN_TLS_20200107,232600.000-0000,P01H52M,1381,2795
3O_CMN_TSF_20200107,002800.000-0000,P02H57M,2170,3993
3O_CUF_CMN_20200107,052700.000+0100,P02H27M,1806,3655
3O_FEZ_MPL_20200107,094600.000-0000,P01H48M,1323,2678
3O_LGW_CMN_20200107,191600.000-0000,P02H48M,2068,3805
3O_LGW_TNG_20200107,030000.000-0000,P02H24M,1776,3595
3O_LYS_CMN_20200107,203100.000+0100,P02H22M,1749,3218
3O_MPL_CMN_20200107,163200.000+0100,P02H03M,1515,3066
3O_MPL_FEZ_20200107,081100.000+0100,P01H48M,1323,2678
3O_MPL_NDR_20200107,053300.000+0100,P01H31M,1129,2285
3O_NDR_AMS_20200107,144500.000-0000,P02H45M,2024,4469
3O_NDR_BCN_20200107,020400.000-0000,P01H07M,832,1684
3O_NDR_BRU_20200107,213700.000-0000,P02H32M,1871,3443
3O_NDR_CGN_20200107,065300.000-0000,P02H39M,1947,4299
3O_NDR_MPL_20200107,180700.000-0000,P01H31M,1129,2077
3O_NDR_PMI_20200107,134300.000-0000,P00H58M,720,1457
3O_PMI_NDR_20200107,234400.000+0100,P00H58M,720,1325
3O_SAW_CMN_20200107,220700.000+0300,P04H33M,3353,7403
3O_TLS_CMN_20200107,012000.000+0100,P01H52M,1381,2795
3O_TNG_AMS_20200107,044900.000-0000,P02H45M,2029,4107
3O_TNG_BCN_20200107,071900.000-0000,P01H15M,931,1713
3O_TNG_BRU_20200107,051000.000-0000,P02H33M,1883,4158
3O_TNG_LGW_20200107,231400.000-0000,P02H24M,1776,3921
3O_TSF_CMN_20200107,104400.000+0100,P02H57M,2170,3993
3P_AUA_LSP_20200107,054300.000-0400,P00H06M,82,162
3P_AUA_MAR_20200107,084700.000-0400,P00H21M,286,623
3P_BON_CUR_20200107,075400.000-0400,P00H05M,75,163
3P_CUR_AUA_20200107,215400.000-0400,P00H09M,120,285
3P_LSP_AUA_20200107,013900.000-0400,P00H06M,82,179
3P_MAR_AUA_20200107,071800.000-0400,P00H21M,286,623
3R_ASF_DME_20200107,221400.000+0400,P01H37M,1236,2583
3R_ASF_LED_20200107,182300.000+0400,P02H30M,1904,3618
3R_BHK_DME_20200107,100700.000+0500,P03H26M,2618,4974
3R_DME_ASF_20200107,174900.000+0300,P01H37M,1236,2818
3R_DME_BHK_20200107,081700.000+0300,P03H26M,2618,5969
3R_DME_EGO_20200107,044300.000+0300,P00H42M,538,1227
3R_DME_FEG_20200107,170700.000+0300,P03H55M,2985,5672
3R_DME_KSQ_20200107,230100.000+0300,P03H39M,2777,5804
3R_DME_NMA_20200107,063900.000+0300,P03H51M,2924,5556
3R_DME_NVI_20200107,192300.000+0300,P03H27M,2626,4989
3R_DME_SKD_20200107,211400.000+0300,P03H38M,2763,5775
3R_DME_TIV_20200107,094300.000+0300,P02H38M,2003,3806
3R_EGO_DME_20200107,112800.000+0300,P00H42M,538,1227
3R_FEG_DME_20200107,034600.000+0500,P03H55M,2985,5672
