3E_STL_JBR_20200126,182300.000-0600,P00H26M,326,660
3F_KTN_MTM_20200126,071000.000-0900,P00H01M,26,50
3F_MTM_KTN_20200126,143600.000-0900,P00H01M,26,55
3G_ACC_DKR_20200126,232500.000-0000,P03H14M,2151,3571
3G_ACC_LOS_20200126,020200.000-0000,P00H36M,401,732
3G_ACC_ROB_20200126,195000.000-0000,P01H42M,1131,2253
3G_BCN_BJL_20200126,082500.000+0100,P05H25M,3603,7177
3G_BJL_BCN_20200126,202900.000-0000,P05H25M,3603,6579
3G_BJL_DKR_20200126,214400.000-0000,P00H16M,180,299
3G_BJL_FNA_20200126,081400.000-0000,P00H58M,647,1181
3G_CKY_OXB_20200126,223800.000-0000,P00H30M,341,623
3G_DKR_ACC_20200126,001800.000-0000,P03H14M,2151,3571
3G_DKR_BJL_20200126,181500.000-0000,P00H16M,180,329
3G_DKR_DLA_20200126,003600.000-0000,P04H50M,3213,6400
3G_DKR_FNA_20200126,124400.000-0000,P01H15M,827,1647
3G_DKR_LOS_20200126,075100.000-0000,P03H41M,2448,4064
3G_DKR_OXB_20200126,174400.000-0000,P00H33M,374,621
3G_DLA_DKR_20200126,070000.000+0100,P04H50M,3213,5334
3G_DLA_LOS_20200126,063800.000+0100,P01H09M,765,1270
3G_FNA_BJL_20200126,044000.000-0000,P00H58M,647,1289
3G_FNA_DKR_20200126,132800.000-0000,P01H15M,827,1373
3G_FNA_LGW_20200126,125000.000-0000,P07H21M,4882,9725
3G_FNA_ROB_20200126,175500.000-0000,P00H37M,410,817
3G_LGW_FNA_20200126,194700.000-0000,P07H21M,4882,9725
3G_LOS_ACC_20200126,072500.000+0100,P00H36M,401,666
3G_LOS_DKR_20200126,034800.000+0100,P03H41M,2448,4470
3G_LOS_DLA_20200126,022400.000+0100,P01H09M,765,1524
3G_LOS_ROB_20200126,065000.000+0100,P02H16M,1514,2513
3G_OXB_CKY_20200126,024100.000-0000,P00H30M,341,566
3G_OXB_DKR_20200126,020400.000-0000,P00H33M,374,683
3G_ROB_ACC_20200126,080500.000-0000,P01H42M,1131,2253
3G_ROB_FNA_20200126,150300.000-0000,P00H37M,410,681
3G_ROB_LOS_20200126,103700.000-0000,P02H16M,1514,2513
3K_BKK_SIN_20200126,201800.000+0700,P01H58M,1418,2552
3K_HAK_SIN_20200126,203400.000+0800,P03H01M,2185,4326
3K_HGH_SIN_20200126,225600.000+0800,P05H04M,3653,7890
3K_HKG_SIN_20200126,072200.000+0800,P03H34M,2568,4622
3K_HKT_SIN_20200126,091000.000+0700,P01H21M,981,1766
3K_KIX_MNL_20200126,205200.000+0900,P03H39M,2637,5696
3K_KIX_TPE_20200126,073400.000+0900,P02H22M,1704,3374
3K_KUL_SIN_20200126,045400.000+0800,P00H24M,298,644
3K_MNL_KIX_20200126,014800.000+0800,P03H39M,2637,4747
3K_MNL_SIN_20200126,081300.000+0800,P03H18M,2377,4706
3K_PEN_SIN_20200126,110100.000+0800,P00H50M,603,1194
3K_PER_SIN_20200126,051000.000+0800,P05H26M,3914,7045
3K_PNH_SIN_20200126,141700.000+0700,P01H34M,1139,2255
3K_REP_SIN_20200126,064900.000+0700,P01H51M,1342,2657
3K_SGN_SIN_20200126,011100.000+0700,P01H31M,1094,2166
3K_SIN_BKK_20200126,131100.000+0800,P01H58M,1418,3063
3K_SIN_HAK_20200126,034700.000+0800,P03H01M,2185,4720
3K_SIN_HGH_20200126,191300.000+0800,P05H04M,3653,7890
3K_SIN_HKG_20200126,162600.000+0800,P03H34M,2568,5085
3K_SIN_HKT_20200126,045200.000+0800,P01H21M,981,1766
3K_SIN_KUL_20200126,062700.000+0800,P00H24M,298,536
3K_SIN_MNL_20200126,174600.000+0800,P03H18M,2377,4706
3K_SIN_PEN_20200126,175600.000+0800,P00H50M,603,1194
3K_SIN_PER_20200126,021500.000+0800,P05H26M,3914,7045
3K_SIN_PNH_20200126,140800.000+0800,P01H34M,1139,2255
3K_SIN_REP_20200126,183100.000+0800,P01H51M,1342,2899
3K_SIN_SGN_20200126,105500.000+0800,P01H31M,1094,2363
3K_SIN_SWA_20200126,203200.000+0800,P03H54M,2815,6080
3K_SIN_TPE_20200126,192300.000+0800,P04H28M,3225,6386
3K_SWA_SIN_20200126,162200.000+0800,P03H54M,2815,5067
3K_TPE_KIX_20200126,091100.000+0800,P02H22M,1704,3067
3K_TPE_SIN_20200126,005500.000+0800,P04H28M,3225,6386
3L_ACH_EBA_20200126,072200.000+0100,P00H42M,529,1181
3L_DRS_ZRH_20200126,111400.000+0100,P00H45M,557,1140
3L_DUS_FDH_20200126,124000.000+0100,P00H36M,449,835
3L_EBA_ACH_20200126,231800.000+0100,P00H42M,529,984
3L_EBA_FDH_20200126,081000.000+0100,P00H44M,550,1228
3L_EBA_MUC_20200126,164400.000+0100,P00H51M,634,1415
3L_EBA_ZRH_20200126,000900.000+0100,P00H43M,540,1105
3L_FDH_DUS_20200126,042200.000+0100,P00H36M,449,835
3L_FDH_EBA_20200126,214300.000+0100,P00H44M,550,1125
3L_FDH_HAM_20200126,223800.000+0100,P00H53M,664,1482
3L_FDH_OLB_20200126,034500.000+0100,P01H00M,754,1683
3L_FDH_TXL_20200126,115400.000+0100,P00H49M,607,1355
3L_FDH_ZAD_20200126,155700.000+0100,P00H48M,601,1341
3L_FMM_NAP_20200126,030000.000+0100,P01H09M,853,1745
3L_GRZ_ZRH_20200126,113200.000+0100,P00H42M,523,973
3L_HAM_FDH_20200126,054600.000+0100,P00H53M,664,1359
3L_MUC_EBA_20200126,033100.000+0100,P00H51M,634,1179
3L_NAP_FMM_20200126,040300.000+0100,P01H09M,853,1904
3L_OLB_FDH_20200126,053500.000+0100,P01H00M,754,1402
3L_SZG_ZRH_20200126,113800.000+0100,P00H27M,336,625
3L_TXL_FDH_20200126,211100.000+0100,P00H49M,607,1129
3L_ZAD_FDH_20200126,225800.000+0100,P00H48M,601,1341
3L_ZRH_DRS_20200126,234900.000+0100,P00H45M,557,1140
3L_ZRH_EBA_20200126,062100.000+0100,P00H43M,540,1105
3L_ZRH_GRZ_20200126,220200.000+0100,P00H42M,523,1167
3L_ZRH_SZG_20200126,052300.000+0100,P00H27M,336,687
3M_ATL_LWB_20200126,230600.000-0500,P00H52M,594,1098
3M_ATL_MCN_20200126,121700.000-0500,P00H11M,128,237
3M_ATL_MEI_20200126,151600.000-0500,P00H38M,429,865
3M_ATL_MSL_20200126,071400.000-0500,P00H28M,318,588
3M_ATL_PIB_20200126,064000.000-0500,P00H46M,520,874
3M_ATL_TUP_20200126,133000.000-0500,P00H36M,407,752
3M_BIM_FLL_20200126,163700.000-0500,P00H09M,98,165
3M_ELH_FLL_20200126,071200.000-0500,P00H31M,354,714
3M_ELH_PBI_20200126,165000.000-0500,P00H33M,367,740
3M_EYW_FLL_20200126,210200.000-0500,P00H21M,234,472
3M_EYW_RSW_20200126,230000.000-0500,P00H19M,220,370
3M_EYW_TPA_20200126,113900.000-0500,P00H34M,388,652
3M_FLL_BIM_20200126,131100.000-0500,P00H09M,98,198
3M_FLL_ELH_20200126,163200.000-0500,P00H31M,354,654
3M_FLL_EYW_20200126,103000.000-0500,P00H21M,234,393
3M_FLL_FPO_20200126,190900.000-0500,P00H13M,155,260
3M_FLL_GGT_20200126,013100.000-0500,P00H45M,514,1036
3M_FLL_GHB_20200126,124600.000-0500,P00H34M,393,660
3M_FLL_MCO_20200126,173600.000-0500,P00H25M,286,529
3M_FLL_MHH_20200126,033800.000-0500,P00H27M,310,521
3M_FLL_TCB_20200126,005600.000-0500,P00H25M,285,575
3M_FLL_TPA_20200126,035400.000-0500,P00H28M,317,639
3M_FPO_FLL_20200126,080700.000-0500,P00H13M,155,260
3M_GGT_FLL_20200126,000200.000-0500,P00H45M,514,864
3M_GGT_GHB_20200126,054500.000-0500,P00H17M,197,331
3M_GHB_FLL_20200126,094700.000-0500,P00H34M,393,660
3M_GLH_TUP_20200126,215300.000-0600,P00H19M,223,450
3M_GNV_MCO_20200126,034000.000-0500,P00H15M,169,341
3M_GNV_TPA_20200126,083400.000-0500,P00H17M,193,324
3M_JAX_MHH_20200126,111000.000-0500,P00H56M,632,1062
3M_JAX_TPA_20200126,072800.000-0500,P00H25M,292,589
3M_LWB_ATL_20200126,122700.000-0500,P00H52M,594,1098
3M_MCN_ATL_20200126,140700.000-0500,P00H11M,128,215
3M_MCN_MCO_20200126,045200.000-0500,P00H46M,525,882
3M_MCO_FLL_20200126,191600.000-0500,P00H25M,286,480
3M_MCO_GNV_20200126,044700.000-0500,P00H15M,169,341
3M_MCO_MCN_20200126,105700.000-0500,P00H46M,525,882
3M_MCO_MHH_20200126,174400.000-0500,P00H42M,469,867
3M_MCO_PNS_20200126,141600.000-0500,P00H54M,613,1133
3M_MCO_RSW_20200126,010800.000-0500,P00H19M,215,361
3M_MCO_TLH_20200126,212100.000-0500,P00H33M,367,678
3M_MEI_ATL_20200126,012300.000-0600,P00H38M,429,793
3M_MHH_FLL_20200126,204300.000-0500,P00H27M,310,521
3M_MHH_JAX_20200126,005200.000-0500,P00H56M,632,1062
3M_MHH_MCO_20200126,023300.000-0500,P00H42M,469,788
3M_MHH_PBI_20200126,035200.000-0500,P00H27M,300,605
3M_MSL_ATL_20200126,214000.000-0600,P00H28M,318,641
3M_PBI_ELH_20200126,011400.000-0500,P00H33M,367,617
3M_PBI_MHH_20200126,032300.000-0500,P00H27M,300,605
3M_PBI_TPA_20200126,015600.000-0500,P00H25M,281,519
3M_PIB_ATL_20200126,165100.000-0600,P00H46M,520,1048
3M_PNS_MCO_20200126,224000.000-0600,P00H54M,613,1030
3M_PNS_TPA_20200126,071700.000-0600,P00H47M,531,1070
3M_RSW_EYW_20200126,013700.000-0500,P00H19M,220,370
3M_RSW_MCO_20200126,210700.000-0500,P00H19M,215,361
3M_TCB_FLL_20200126,194600.000-0500,P00H25M,285,527
3M_TLH_MCO_20200126,060200.000-0500,P00H33M,367,740
3M_TLH_TPA_20200126,004000.000-0500,P00H28M,322,595
3M_TPA_EYW_20200126,035000.000-0500,P00H34M,388,652
3M_TPA_FLL_20200126,073600.000-0500,P00H28M,317,586
3M_TPA_GNV_20200126,200100.000-0500,P00H17M,193,389
3M_TPA_JAX_20200126,115700.000-0500,P00H25M,292,491
3M_TPA_PBI_20200126,200200.000-0500,P00H25M,281,519
3M_TPA_PNS_20200126,152800.000-0500,P00H47M,531,1070
3M_TPA_TLH_20200126,151300.000-0500,P00H28M,322,595
3M_TUP_ATL_20200126,075500.000-0600,P00H36M,407,752
3M_TUP_GLH_20200126,234700.000-0600,P00H19M,223,450
3O_AMS_NDR_20200126,044300.000+0100,P02H45M,2024,4097
3O_AMS_TNG_20200126,030500.000+0100,P02H45M,2029,3733
3O_BCN_CMN_20200126,191600.000+0100,P01H40M,1228,2711
3O_BCN_NDR_20200126,080600.000+0100,P01H07M,832,1837
3O_BCN_TNG_20200126,174200.000+0100,P01H15M,931,2056
3O_BGY_CMN_20200126,110500.000+0100,P02H43M,2012,4072
3O_BLQ_CMN_20200126,083400.000+0100,P02H46M,2044,3761
3O_BRU_CMN_20200126,090500.000+0100,P02H58M,2185,4422
3O_BRU_NDR_20200126,190100.000+0100,P02H32M,1871,3443
3O_BRU_TNG_20200126,190900.000+0100,P02H33M,1883,3811
3O_CGN_NDR_20200126,202200.000+0100,P02H39M,1947,3941
3O_CMN_BCN_20200126,024000.000-0000,P01H40M,1228,2485
3O_CMN_BGY_20200126,135800.000-0000,P02H43M,2012,3702
3O_CMN_BLQ_20200126,091900.000-0000,P02H46M,2044,3761
3O_CMN_BRU_20200126,172200.000-0000,P02H58M,2185,4020
3O_CMN_CUF_20200126,123500.000-0000,P02H27M,1806,3655
3O_CMN_LGW_20200126,131000.000-0000,P02H48M,2068,3805
3O_CMN_LYS_20200126,135800.000-0000,P02H22M,1749,3862
3O_CMN_MPL_20200126,064700.000-0000,P02H03M,1515,2788
3O_CMN_SAW_20200126,184500.000-0000,P04H33M,3353,6786
3O_CMN_TLS_20200126,232600.000-0000,P01H52M,1381,2795
3O_CMN_TSF_20200126,002800.000-0000,P02H57M,2170,4791
3O_CUF_CMN_20200126,052700.000+0100,P02H27M,1806,3655
3O_FEZ_MPL_20200126,094600.000-0000,P01H48M,1323,2921
3O_LGW_CMN_20200126,191600.000-0000,P02H48M,2068,4186
3O_LGW_TNG_20200126,030000.000-0000,P02H24M,1776,3268
3O_LYS_CMN_20200126,203100.000+0100,P02H22M,1749,3540
3O_MPL_CMN_20200126,163200.000+0100,P02H03M,1515,2788
3O_MPL_FEZ_20200126,081100.000+0100,P01H48M,1323,2434
3O_MPL_NDR_20200126,053300.000+0100,P01H31M,1129,2493
3O_NDR_AMS_20200126,144500.000-0000,P02H45M,2024,3724
3O_NDR_BCN_20200126,020400.000-0000,P01H07M,832,1684
3O_NDR_BRU_20200126,213700.000-0000,P02H32M,1871,3787
3O_NDR_CGN_20200126,065300.000-0000,P02H39M,1947,4299
3O_NDR_MPL_20200126,180700.000-0000,P01H31M,1129,2077
3O_NDR_PMI_20200126,134300.000-0000,P00H58M,720,1590
3O_PMI_NDR_20200126,234400.000+0100,P00H58M,720,1590
3O_SAW_CMN_20200126,220700.000+0300,P04H33M,3353,6786
3O_TLS_CMN_20200126,012000.000+0100,P01H52M,1381,2795
3O_TNG_AMS_20200126,044900.000-0000,P02H45M,2029,4107
3O_TNG_BCN_20200126,071900.000-0000,P01H15M,931,1713
3O_TNG_BRU_20200126,051000.000-0000,P02H33M,1883,3811
3O_TNG_LGW_20200126,231400.000-0000,P02H24M,1776,3921
3O_TSF_CMN_20200126,104400.000+0100,P02H57M,2170,4791
3P_AUA_LSP_20200126,054300.000-0400,P00H06M,82,162
3P_AUA_MAR_20200126,084700.000-0400,P00H21M,286,623
3P_BON_CUR_20200126,075400.000-0400,P00H05M,75,178
3P_CUR_AUA_20200126,215400.000-0400,P00H09M,120,238
3P_LSP_AUA_20200126,013900.000-0400,P00H06M,82,162
3P_MAR_AUA_20200126,071800.000-0400,P00H21M,286,623
3R_ASF_DME_20200126,221400.000+0400,P01H37M,1236,2348
3R_ASF_LED_20200126,182300.000+0400,P02H30M,1904,3979
3R_BHK_DME_20200126,100700.000+0500,P03H26M,2618,4974
3R_DME_ASF_20200126,174900.000+0300,P01H37M,1236,2818
3R_DME_BHK_20200126,081700.000+0300,P03H26M,2618,5969
3R_DME_EGO_20200126,044300.000+0300,P00H42M,538,1022
3R_DME_FEG_20200126,170700.000+0300,P03H55M,2985,6239
3R_DME_KSQ_20200126,230100.000+0300,P03H39M,2777,6332
3R_DME_NMA_20200126,063900.000+0300,P03H51M,2924,6667
3R_DME_NVI_20200126,192300.000+0300,P03H27M,2626,4989
3R_DME_SKD_20200126,211400.000+0300,P03H38M,2763,5775
3R_DME_TIV_20200126,094300.000+0300,P02H38M,2003,4567
3R_EGO_DME_20200126,112800.000+0300,P00H42M,538,1022
3R_FEG_DME_20200126,034600.000+0500,P03H55M,2985,6806
