2N_KRF_GEV_20200130,2020-01-30T10:39:00.000+0100,P00H38M,476,1062
2N_KSD_ARN_20200130,2020-01-30T22:11:00.000+0100,P00H21M,259,578
2N_LYC_AJR_20200130,2020-01-30T11:17:00.000+0100,P00H09M,119,243
2N_LYC_ARN_20200130,2020-01-30T13:03:00.000+0100,P00H43M,546,1117
2N_MHQ_ARN_20200130,2020-01-30T14:17:00.000+0200,P00H09M,122,272
2N_MHQ_TKU_20200130,2020-01-30T10:19:00.000+0200,P00H10M,137,280
2N_OER_ARN_20200130,2020-01-30T03:16:00.000+0100,P00H34M,422,785
2N_OSL_VXO_20200130,2020-01-30T17:04:00.000+0100,P00H33M,414,770
2N_POR_ARN_20200130,2020-01-30T14:48:00.000+0200,P00H23M,293,654
2N_POR_KOK_20200130,2020-01-30T02:12:00.000+0200,P00H21M,261,583
2N_TKU_MHQ_20200130,2020-01-30T10:53:00.000+0200,P00H10M,137,280
2N_VBY_ARN_20200130,2020-01-30T16:12:00.000+0100,P00H18M,223,498
2N_VHM_ARN_20200130,2020-01-30T03:37:00.000+0100,P00H44M,551,1230
2N_VHM_HMV_20200130,2020-01-30T12:38:00.000+0100,P00H12M,159,355
2N_VXO_ARN_20200130,2020-01-30T05:40:00.000+0100,P00H28M,356,728
2N_VXO_OSL_20200130,2020-01-30T12:40:00.000+0100,P00H33M,414,770
2O_ADQ_KLN_20200130,2020-01-30T16:40:00.000-0900,P00H07M,92,162
2O_KLN_KYK_20200130,2020-01-30T08:37:00.000-0900,P00H02M,28,49
2P_BSO_MNL_20200130,2020-01-30T01:25:00.000+0800,P00H50M,669,1325
2P_BXU_MNL_20200130,2020-01-30T10:03:00.000+0800,P00H59M,786,1556
2P_CBO_MNL_20200130,2020-01-30T16:06:00.000+0800,P01H07M,888,2110
2P_CRM_MNL_20200130,2020-01-30T10:51:00.000+0800,P00H34M,450,1069
2P_DGT_MNL_20200130,2020-01-30T22:38:00.000+0800,P00H47M,627,1490
2P_DWC_MNL_20200130,2020-01-30T13:01:00.000+0400,P08H45M,6935,15104
2P_GES_MNL_20200130,2020-01-30T06:20:00.000+0800,P01H18M,1041,2267
2P_KLO_MNL_20200130,2020-01-30T02:12:00.000+0800,P00H26M,347,687
2P_LGP_MNL_20200130,2020-01-30T04:47:00.000+0800,P00H25M,330,784
2P_MNL_BSO_20200130,2020-01-30T02:07:00.000+0800,P00H50M,669,1325
2P_MNL_BXU_20200130,2020-01-30T08:46:00.000+0800,P00H59M,786,1556
2P_MNL_CBO_20200130,2020-01-30T01:19:00.000+0800,P01H07M,888,1934
2P_MNL_CRM_20200130,2020-01-30T06:24:00.000+0800,P00H34M,450,891
2P_MNL_DGT_20200130,2020-01-30T13:32:00.000+0800,P00H47M,627,1241
2P_MNL_DWC_20200130,2020-01-30T20:30:00.000+0800,P08H45M,6935,15104
2P_MNL_GES_20200130,2020-01-30T09:16:00.000+0800,P01H18M,1041,2473
2P_MNL_KLO_20200130,2020-01-30T05:52:00.000+0800,P00H26M,347,756
2P_MNL_LGP_20200130,2020-01-30T13:49:00.000+0800,P00H25M,330,653
2P_MNL_MPH_20200130,2020-01-30T10:41:00.000+0800,P00H23M,305,725
2P_MNL_OZC_20200130,2020-01-30T22:00:00.000+0800,P00H58M,769,1827
2P_MNL_PPS_20200130,2020-01-30T22:16:00.000+0800,P00H44M,585,1390
2P_MNL_RXS_20200130,2020-01-30T06:48:00.000+0800,P00H28M,374,889
2P_MNL_SUG_20200130,2020-01-30T14:36:00.000+0800,P00H54M,718,1422
2P_MNL_TUG_20200130,2020-01-30T00:58:00.000+0800,P00H27M,357,778
2P_MNL_ZAM_20200130,2020-01-30T19:23:00.000+0800,P01H04M,852,1856
2P_MPH_MNL_20200130,2020-01-30T19:55:00.000+0800,P00H23M,305,664
2P_OZC_MNL_20200130,2020-01-30T06:28:00.000+0800,P00H58M,769,1523
2P_PPS_MNL_20200130,2020-01-30T20:35:00.000+0800,P00H44M,585,1390
2P_RXS_MNL_20200130,2020-01-30T14:31:00.000+0800,P00H28M,374,889
2P_SUG_MNL_20200130,2020-01-30T17:19:00.000+0800,P00H54M,718,1564
2P_TUG_MNL_20200130,2020-01-30T07:03:00.000+0800,P00H27M,357,707
2P_ZAM_MNL_20200130,2020-01-30T01:21:00.000+0800,P01H04M,852,2024
3E_BRL_ORD_20200130,2020-01-30T06:19:00.000-0600,P00H23M,300,627
3E_BRL_STL_20200130,2020-01-30T11:31:00.000-0600,P00H18M,235,491
3E_DEC_ORD_20200130,2020-01-30T10:56:00.000-0600,P00H19M,252,527
3E_DEC_STL_20200130,2020-01-30T18:26:00.000-0600,P00H13M,177,336
3E_JBR_STL_20200130,2020-01-30T05:21:00.000-0600,P00H25M,326,681
3E_ORD_BRL_20200130,2020-01-30T06:22:00.000-0600,P00H23M,300,570
3E_ORD_DEC_20200130,2020-01-30T10:48:00.000-0600,P00H19M,252,527
3E_STL_BRL_20200130,2020-01-30T11:22:00.000-0600,P00H18M,235,446
3E_STL_DEC_20200130,2020-01-30T20:35:00.000-0600,P00H13M,177,336
3E_STL_JBR_20200130,2020-01-30T09:25:00.000-0600,P00H25M,326,743
3F_KTN_MTM_20200130,2020-01-30T22:29:00.000-0900,P00H02M,26,52
3F_MTM_KTN_20200130,2020-01-30T06:15:00.000-0900,P00H02M,26,44
3G_ACC_DKR_20200130,2020-01-30T17:32:00.000-0000,P02H44M,2151,5059
3G_ACC_LOS_20200130,2020-01-30T14:06:00.000-0000,P00H30M,401,865
3G_ACC_ROB_20200130,2020-01-30T01:32:00.000-0000,P01H26M,1131,2660
3G_BCN_BJL_20200130,2020-01-30T06:13:00.000+0100,P04H36M,3603,8474
3G_BJL_BCN_20200130,2020-01-30T14:45:00.000-0000,P04H36M,3603,7768
3G_BJL_DKR_20200130,2020-01-30T14:20:00.000-0000,P00H13M,180,353
3G_BJL_FNA_20200130,2020-01-30T07:32:00.000-0000,P00H49M,647,1522
3G_CKY_OXB_20200130,2020-01-30T03:20:00.000-0000,P00H25M,341,735
3G_DKR_ACC_20200130,2020-01-30T02:45:00.000-0000,P02H44M,2151,4216
3G_DKR_BJL_20200130,2020-01-30T16:33:00.000-0000,P00H13M,180,423
3G_DKR_DLA_20200130,2020-01-30T02:40:00.000-0000,P04H06M,3213,7557
3G_DKR_FNA_20200130,2020-01-30T21:14:00.000-0000,P01H03M,827,1783
3G_DKR_LOS_20200130,2020-01-30T07:32:00.000-0000,P03H07M,2448,5278
3G_DKR_OXB_20200130,2020-01-30T18:06:00.000-0000,P00H28M,374,806
3G_DLA_DKR_20200130,2020-01-30T22:18:00.000+0100,P04H06M,3213,6297
3G_DLA_LOS_20200130,2020-01-30T00:31:00.000+0100,P00H58M,765,1649
3G_FNA_BJL_20200130,2020-01-30T00:02:00.000-0000,P00H49M,647,1522
3G_FNA_DKR_20200130,2020-01-30T05:39:00.000-0000,P01H03M,827,1783
3G_FNA_LGW_20200130,2020-01-30T08:18:00.000-0000,P06H13M,4882,11482
3G_FNA_ROB_20200130,2020-01-30T17:13:00.000-0000,P00H31M,410,804
3G_LGW_FNA_20200130,2020-01-30T20:08:00.000-0000,P06H13M,4882,11482
3G_LOS_ACC_20200130,2020-01-30T20:51:00.000+0100,P00H30M,401,786
3G_LOS_DKR_20200130,2020-01-30T14:24:00.000+0100,P03H07M,2448,4798
3G_LOS_DLA_20200130,2020-01-30T13:02:00.000+0100,P00H58M,765,1649
3G_LOS_ROB_20200130,2020-01-30T13:15:00.000+0100,P01H55M,1514,2967
3G_OXB_CKY_20200130,2020-01-30T20:54:00.000-0000,P00H25M,341,802
3G_OXB_DKR_20200130,2020-01-30T07:47:00.000-0000,P00H28M,374,880
3G_ROB_ACC_20200130,2020-01-30T14:23:00.000-0000,P01H26M,1131,2217
3G_ROB_FNA_20200130,2020-01-30T13:35:00.000-0000,P00H31M,410,964
3G_ROB_LOS_20200130,2020-01-30T02:14:00.000-0000,P01H55M,1514,3264
3K_BKK_SIN_20200130,2020-01-30T08:17:00.000+0700,P02H11M,1418,2297
3K_HAK_SIN_20200130,2020-01-30T02:38:00.000+0800,P03H22M,2185,4248
3K_HGH_SIN_20200130,2020-01-30T13:48:00.000+0800,P05H38M,3653,5918
3K_HKG_SIN_20200130,2020-01-30T13:08:00.000+0800,P03H57M,2568,4992
3K_HKT_SIN_20200130,2020-01-30T20:09:00.000+0700,P01H30M,981,1907
3K_KIX_MNL_20200130,2020-01-30T01:25:00.000+0900,P04H04M,2637,4272
3K_KIX_TPE_20200130,2020-01-30T23:14:00.000+0900,P02H37M,1704,2760
3K_KUL_SIN_20200130,2020-01-30T21:09:00.000+0800,P00H27M,298,483
3K_MNL_KIX_20200130,2020-01-30T20:57:00.000+0800,P04H04M,2637,4699
3K_MNL_SIN_20200130,2020-01-30T04:00:00.000+0800,P03H40M,2377,3851
3K_PEN_SIN_20200130,2020-01-30T06:12:00.000+0800,P00H55M,603,1172
3K_PER_SIN_20200130,2020-01-30T07:54:00.000+0800,P06H02M,3914,6975
3K_PNH_SIN_20200130,2020-01-30T04:10:00.000+0700,P01H45M,1139,1845
3K_REP_SIN_20200130,2020-01-30T04:00:00.000+0700,P02H04M,1342,2609
3K_SGN_SIN_20200130,2020-01-30T07:28:00.000+0700,P01H41M,1094,1950
3K_SIN_BKK_20200130,2020-01-30T20:26:00.000+0800,P02H11M,1418,2757
3K_SIN_HAK_20200130,2020-01-30T06:12:00.000+0800,P03H22M,2185,4248
3K_SIN_HGH_20200130,2020-01-30T07:50:00.000+0800,P05H38M,3653,7101
3K_SIN_HKG_20200130,2020-01-30T06:09:00.000+0800,P03H57M,2568,4992
3K_SIN_HKT_20200130,2020-01-30T14:58:00.000+0800,P01H30M,981,1748
3K_SIN_KUL_20200130,2020-01-30T22:07:00.000+0800,P00H27M,298,531
3K_SIN_MNL_20200130,2020-01-30T21:00:00.000+0800,P03H40M,2377,4236
3K_SIN_PEN_20200130,2020-01-30T16:16:00.000+0800,P00H55M,603,1172
3K_SIN_PER_20200130,2020-01-30T23:34:00.000+0800,P06H02M,3914,7609
3K_SIN_PNH_20200130,2020-01-30T12:30:00.000+0800,P01H45M,1139,2214
3K_SIN_REP_20200130,2020-01-30T00:20:00.000+0800,P02H04M,1342,2391
3K_SIN_SGN_20200130,2020-01-30T12:42:00.000+0800,P01H41M,1094,1772
3K_SIN_SWA_20200130,2020-01-30T05:37:00.000+0800,P04H20M,2815,5016
3K_SIN_TPE_20200130,2020-01-30T20:39:00.000+0800,P04H58M,3225,5224
3K_SWA_SIN_20200130,2020-01-30T21:45:00.000+0800,P04H20M,2815,5016
3K_TPE_KIX_20200130,2020-01-30T08:18:00.000+0800,P02H37M,1704,3313
3K_TPE_SIN_20200130,2020-01-30T15:57:00.000+0800,P04H58M,3225,5747
3L_ACH_EBA_20200130,2020-01-30T00:06:00.000+0100,P00H46M,529,899
3L_DRS_ZRH_20200130,2020-01-30T10:52:00.000+0100,P00H49M,557,1136
3L_DUS_FDH_20200130,2020-01-30T17:01:00.000+0100,P00H39M,449,840
3L_EBA_ACH_20200130,2020-01-30T15:30:00.000+0100,P00H46M,529,899
3L_EBA_FDH_20200130,2020-01-30T11:57:00.000+0100,P00H48M,550,1028
3L_EBA_MUC_20200130,2020-01-30T04:49:00.000+0100,P00H55M,634,1293
3L_EBA_ZRH_20200130,2020-01-30T21:25:00.000+0100,P00H47M,540,918
3L_FDH_DUS_20200130,2020-01-30T17:46:00.000+0100,P00H39M,449,763
3L_FDH_EBA_20200130,2020-01-30T07:30:00.000+0100,P00H48M,550,935
3L_FDH_HAM_20200130,2020-01-30T04:20:00.000+0100,P00H58M,664,1129
3L_FDH_OLB_20200130,2020-01-30T18:36:00.000+0100,P01H06M,754,1282
3L_FDH_TXL_20200130,2020-01-30T02:43:00.000+0100,P00H53M,607,1238
3L_FDH_ZAD_20200130,2020-01-30T22:45:00.000+0100,P00H52M,601,1124
3L_FMM_NAP_20200130,2020-01-30T01:15:00.000+0100,P01H15M,853,1450
3L_GRZ_ZRH_20200130,2020-01-30T21:54:00.000+0100,P00H46M,523,1067
3L_HAM_FDH_20200130,2020-01-30T18:06:00.000+0100,P00H58M,664,1242
3L_MUC_EBA_20200130,2020-01-30T15:52:00.000+0100,P00H55M,634,1078
3L_NAP_FMM_20200130,2020-01-30T15:28:00.000+0100,P01H15M,853,1450
3L_OLB_FDH_20200130,2020-01-30T02:00:00.000+0100,P01H06M,754,1282
3L_SZG_ZRH_20200130,2020-01-30T20:52:00.000+0100,P00H29M,336,571
3L_TXL_FDH_20200130,2020-01-30T09:13:00.000+0100,P00H53M,607,1135
3L_ZAD_FDH_20200130,2020-01-30T01:33:00.000+0100,P00H52M,601,1124
3L_ZRH_DRS_20200130,2020-01-30T12:08:00.000+0100,P00H49M,557,1136
3L_ZRH_EBA_20200130,2020-01-30T07:57:00.000+0100,P00H47M,540,1102
3L_ZRH_GRZ_20200130,2020-01-30T03:31:00.000+0100,P00H46M,523,1067
3L_ZRH_SZG_20200130,2020-01-30T15:32:00.000+0100,P00H29M,336,628
3M_ATL_LWB_20200130,2020-01-30T21:15:00.000-0500,P00H45M,594,1176
3M_ATL_MCN_20200130,2020-01-30T10:15:00.000-0500,P00H09M,128,253
3M_ATL_MEI_20200130,2020-01-30T12:50:00.000-0500,P00H32M,429,1019
3M_ATL_MSL_20200130,2020-01-30T17:42:00.000-0500,P00H24M,318,693
3M_ATL_PIB_20200130,2020-01-30T15:46:00.000-0500,P00H39M,520,1133
3M_ATL_TUP_20200130,2020-01-30T04:23:00.000-0500,P00H30M,407,967
3M_BIM_FLL_20200130,2020-01-30T15:33:00.000-0500,P00H07M,98,194
3M_ELH_FLL_20200130,2020-01-30T23:56:00.000-0500,P00H27M,354,841
3M_ELH_PBI_20200130,2020-01-30T06:03:00.000-0500,P00H27M,367,799
3M_EYW_FLL_20200130,2020-01-30T03:13:00.000-0500,P00H18M,234,556
3M_EYW_RSW_20200130,2020-01-30T02:11:00.000-0500,P00H16M,220,436
3M_EYW_TPA_20200130,2020-01-30T04:40:00.000-0500,P00H29M,388,845
3M_FLL_BIM_20200130,2020-01-30T17:42:00.000-0500,P00H07M,98,233
3M_FLL_ELH_20200130,2020-01-30T22:15:00.000-0500,P00H27M,354,771
3M_FLL_EYW_20200130,2020-01-30T11:30:00.000-0500,P00H18M,234,463
3M_FLL_FPO_20200130,2020-01-30T06:24:00.000-0500,P00H12M,155,368
3M_FLL_GGT_20200130,2020-01-30T21:41:00.000-0500,P00H39M,514,1221
3M_FLL_GHB_20200130,2020-01-30T20:41:00.000-0500,P00H30M,393,934
3M_FLL_MCO_20200130,2020-01-30T06:37:00.000-0500,P00H21M,286,566
3M_FLL_MHH_20200130,2020-01-30T03:50:00.000-0500,P00H23M,310,737
3M_FLL_TCB_20200130,2020-01-30T06:07:00.000-0500,P00H21M,285,621
3M_FLL_TPA_20200130,2020-01-30T21:21:00.000-0500,P00H24M,317,628
3M_FPO_FLL_20200130,2020-01-30T23:10:00.000-0500,P00H12M,155,368
3M_GGT_FLL_20200130,2020-01-30T23:11:00.000-0500,P00H39M,514,1119
3M_GGT_GHB_20200130,2020-01-30T19:25:00.000-0500,P00H15M,197,390
3M_GHB_FLL_20200130,2020-01-30T08:14:00.000-0500,P00H30M,393,778
3M_GLH_TUP_20200130,2020-01-30T06:44:00.000-0600,P00H16M,223,486
3M_GNV_MCO_20200130,2020-01-30T10:57:00.000-0500,P00H12M,169,335
3M_GNV_TPA_20200130,2020-01-30T12:55:00.000-0500,P00H14M,193,382
3M_JAX_MHH_20200130,2020-01-30T05:38:00.000-0500,P00H48M,632,1502
3M_JAX_TPA_20200130,2020-01-30T00:17:00.000-0500,P00H22M,292,636
3M_LWB_ATL_20200130,2020-01-30T11:24:00.000-0500,P00H45M,594,1411
3M_MCN_ATL_20200130,2020-01-30T19:17:00.000-0500,P00H09M,128,304
3M_MCN_MCO_20200130,2020-01-30T14:00:00.000-0500,P00H39M,525,1247
3M_MCO_FLL_20200130,2020-01-30T19:36:00.000-0500,P00H21M,286,566
3M_MCO_GNV_20200130,2020-01-30T04:47:00.000-0500,P00H12M,169,402
3M_MCO_MCN_20200130,2020-01-30T09:36:00.000-0500,P00H39M,525,1040
3M_MCO_MHH_20200130,2020-01-30T14:34:00.000-0500,P00H35M,469,1114
