2B_OVB_CEK_20200127,065800.000+0700,P01H52M,1340,2385
2B_OVB_SVX_20200127,152300.000+0700,P01H55M,1371,2928
2B_SVX_KZN_20200127,215000.000+0500,P01H01M,724,1289
2B_SVX_NBC_20200127,173400.000+0500,P00H46M,555,1087
2B_SVX_NJC_20200127,032400.000+0500,P01H25M,1013,1983
2B_SVX_NUX_20200127,094200.000+0500,P01H51M,1326,2832
2B_SVX_OVB_20200127,204000.000+0500,P01H55M,1371,2928
2B_TGK_DME_20200127,030000.000+0300,P01H17M,916,1794
2B_UUA_DME_20200127,093000.000+0300,P01H20M,952,1864
2B_UUA_LED_20200127,012200.000+0300,P02H03M,1465,2868
2B_UUA_NJC_20200127,185200.000+0300,P02H11M,1559,3053
2I_AYP_LIM_20200127,175700.000-0500,P00H29M,340,710
2I_CUZ_LIM_20200127,195800.000-0500,P00H50M,586,1224
2I_CUZ_PEM_20200127,155400.000-0500,P00H27M,311,541
2I_HUU_LIM_20200127,164100.000-0500,P00H22M,258,449
2I_IQT_PCL_20200127,095500.000-0500,P00H45M,530,1014
2I_IQT_TPP_20200127,092500.000-0500,P00H39M,455,871
2I_LIM_AYP_20200127,083300.000-0500,P00H29M,340,592
2I_LIM_CUZ_20200127,005800.000-0500,P00H50M,586,1122
2I_LIM_HUU_20200127,091000.000-0500,P00H22M,258,449
2I_LIM_PCL_20200127,061500.000-0500,P00H42M,492,942
2I_LIM_TPP_20200127,152300.000-0500,P00H53M,619,1292
2I_PCL_IQT_20200127,073600.000-0500,P00H45M,530,1107
2I_PCL_LIM_20200127,003800.000-0500,P00H42M,492,942
2I_PCL_TPP_20200127,200200.000-0500,P00H24M,288,601
2I_PEM_CUZ_20200127,193200.000-0500,P00H27M,311,595
2I_TPP_IQT_20200127,002600.000-0500,P00H39M,455,950
2I_TPP_LIM_20200127,210600.000-0500,P00H53M,619,1292
2I_TPP_PCL_20200127,002200.000-0500,P00H24M,288,551
2J_ABJ_BOY_20200127,073800.000-0000,P01H01M,658,1173
2J_ABJ_OUA_20200127,223100.000-0000,P01H17M,833,1349
2J_ACC_OUA_20200127,141000.000-0000,P01H10M,765,1487
2J_BKO_ABJ_20200127,181100.000-0000,P01H25M,922,1643
2J_BKO_DKR_20200127,010800.000-0000,P01H38M,1060,1889
2J_BKO_OUA_20200127,011700.000-0000,P01H04M,700,1247
2J_BOY_ABJ_20200127,160600.000-0000,P01H01M,658,1173
2J_BOY_OUA_20200127,203500.000-0000,P00H31M,335,597
2J_COO_LFW_20200127,201300.000+0100,P00H12M,127,226
2J_COO_OUA_20200127,220100.000+0100,P01H13M,793,1285
2J_DKR_BKO_20200127,095500.000-0000,P01H38M,1060,1889
2J_DKR_OUA_20200127,164300.000-0000,P02H42M,1749,2833
2J_LFW_OUA_20200127,192100.000-0000,P01H09M,753,1464
2J_NIM_OUA_20200127,153200.000+0100,P00H39M,420,748
2J_OUA_ABJ_20200127,163900.000-0000,P01H17M,833,1484
2J_OUA_ACC_20200127,055600.000-0000,P01H10M,765,1487
2J_OUA_BKO_20200127,062100.000-0000,P01H04M,700,1134
2J_OUA_BOY_20200127,102700.000-0000,P00H31M,335,597
2J_OUA_COO_20200127,232700.000-0000,P01H13M,793,1285
2J_OUA_DKR_20200127,081200.000-0000,P02H42M,1749,2833
2J_OUA_LFW_20200127,094900.000-0000,P01H09M,753,1342
2J_OUA_NIM_20200127,063500.000-0000,P00H39M,420,680
2K_BOG_GYE_20200127,071700.000-0500,P01H30M,995,1652
2K_BOG_UIO_20200127,012500.000-0500,P01H04M,713,1420
2K_CLO_GYE_20200127,100700.000-0500,P01H07M,744,1359
2K_GYE_BOG_20200127,072400.000-0500,P01H30M,995,1817
2K_GYE_CLO_20200127,204100.000-0500,P01H07M,744,1235
2K_GYE_SCY_20200127,160400.000-0500,P01H38M,1092,2175
2K_GYE_UIO_20200127,165300.000-0500,P00H25M,282,515
2K_OCC_UIO_20200127,115700.000-0500,P00H14M,157,261
2K_SCY_GYE_20200127,065400.000-0600,P01H38M,1092,1994
2K_UIO_BOG_20200127,050600.000-0500,P01H04M,713,1420
2K_UIO_GYE_20200127,154900.000-0500,P00H25M,282,515
2K_UIO_OCC_20200127,170300.000-0500,P00H14M,157,287
2L_BDS_ZRH_20200127,090600.000+0100,P01H30M,1066,2087
2L_BOD_ZRH_20200127,080600.000+0100,P01H04M,772,1374
2L_BRS_ZRH_20200127,142700.000-0000,P01H18M,924,1645
2L_GVA_LPA_20200127,091700.000+0100,P03H54M,2774,5925
2L_LCA_ZRH_20200127,084700.000+0200,P03H31M,2507,4462
2L_LPA_ZRH_20200127,031300.000-0000,P04H13M,3004,5882
2L_RMF_ZRH_20200127,005400.000+0200,P04H41M,3340,5945
2L_TFS_GVA_20200127,201500.000-0000,P03H58M,2835,6056
2L_ZRH_BDS_20200127,013300.000+0100,P01H30M,1066,2277
2L_ZRH_BOD_20200127,191800.000+0100,P01H04M,772,1649
2L_ZRH_BRS_20200127,090400.000+0100,P01H18M,924,1809
2L_ZRH_LCA_20200127,124700.000+0100,P03H31M,2507,4909
2L_ZRH_LPA_20200127,170600.000+0100,P04H13M,3004,5347
2L_ZRH_RMF_20200127,161000.000+0100,P04H41M,3340,5945
2N_AJR_LYC_20200127,075300.000+0100,P00H10M,119,248
2N_ARN_GEV_20200127,161200.000+0100,P01H12M,845,1617
2N_ARN_HAD_20200127,064200.000+0100,P00H38M,445,852
2N_ARN_JKG_20200127,180100.000+0100,P00H26M,306,639
2N_ARN_KRF_20200127,125600.000+0100,P00H32M,378,723
2N_ARN_KSD_20200127,130700.000+0100,P00H22M,259,496
2N_ARN_LYC_20200127,010800.000+0100,P00H46M,546,950
2N_ARN_MHQ_20200127,103500.000+0100,P00H10M,122,212
2N_ARN_OER_20200127,115600.000+0100,P00H36M,422,808
2N_ARN_POR_20200127,160400.000+0100,P00H25M,293,612
2N_ARN_VBY_20200127,184100.000+0100,P00H19M,223,466
2N_ARN_VHM_20200127,184700.000+0100,P00H47M,551,1055
2N_ARN_VXO_20200127,170900.000+0100,P00H30M,356,619
2N_GEV_ARN_20200127,090300.000+0100,P01H12M,845,1617
2N_GEV_KRF_20200127,081400.000+0100,P00H40M,476,994
2N_HAD_ARN_20200127,021100.000+0100,P00H38M,445,929
2N_HAD_JKG_20200127,125400.000+0100,P00H12M,141,245
2N_HAD_VXO_20200127,161100.000+0100,P00H10M,119,228
2N_HMV_VHM_20200127,203900.000+0100,P00H13M,159,304
2N_JKG_ARN_20200127,160200.000+0100,P00H26M,306,532
2N_JKG_HAD_20200127,213200.000+0100,P00H12M,141,270
2N_KOK_POR_20200127,114900.000+0200,P00H22M,261,454
2N_KRF_ARN_20200127,172400.000+0100,P00H32M,378,658
2N_KRF_GEV_20200127,235700.000+0100,P00H40M,476,828
2N_KSD_ARN_20200127,083600.000+0100,P00H22M,259,451
2N_LYC_AJR_20200127,012800.000+0100,P00H10M,119,228
2N_LYC_ARN_20200127,041900.000+0100,P00H46M,546,1045
2N_MHQ_ARN_20200127,022000.000+0200,P00H10M,122,212
2N_MHQ_TKU_20200127,203600.000+0200,P00H12M,137,238
2N_OER_ARN_20200127,045000.000+0100,P00H36M,422,734
2N_OSL_VXO_20200127,012500.000+0100,P00H35M,414,864
2N_POR_ARN_20200127,095800.000+0200,P00H25M,293,612
2N_POR_KOK_20200127,130400.000+0200,P00H22M,261,454
2N_TKU_MHQ_20200127,075000.000+0200,P00H12M,137,286
2N_VBY_ARN_20200127,045600.000+0100,P00H19M,223,466
2N_VHM_ARN_20200127,113200.000+0100,P00H47M,551,1150
2N_VHM_HMV_20200127,002000.000+0100,P00H13M,159,304
2N_VXO_ARN_20200127,215600.000+0100,P00H30M,356,681
2N_VXO_OSL_20200127,223800.000+0100,P00H35M,414,720
2O_ADQ_KLN_20200127,180300.000-0900,P00H07M,92,219
2O_KLN_KYK_20200127,210900.000-0900,P00H02M,28,55
2P_BSO_MNL_20200127,102600.000+0800,P00H50M,669,1325
2P_BXU_MNL_20200127,222000.000+0800,P00H59M,786,1556
2P_CBO_MNL_20200127,185500.000+0800,P01H07M,888,1758
2P_CRM_MNL_20200127,120400.000+0800,P00H34M,450,1069
2P_DGT_MNL_20200127,015500.000+0800,P00H47M,627,1241
2P_DWC_MNL_20200127,043100.000+0400,P08H45M,6935,16478
2P_GES_MNL_20200127,171200.000+0800,P01H18M,1041,2267
2P_KLO_MNL_20200127,201300.000+0800,P00H26M,347,824
2P_LGP_MNL_20200127,002200.000+0800,P00H25M,330,719
2P_MNL_BSO_20200127,194900.000+0800,P00H50M,669,1457
2P_MNL_BXU_20200127,120700.000+0800,P00H59M,786,1868
2P_MNL_CBO_20200127,201200.000+0800,P01H07M,888,2110
2P_MNL_CRM_20200127,043200.000+0800,P00H34M,450,1069
2P_MNL_DGT_20200127,035200.000+0800,P00H47M,627,1241
2P_MNL_DWC_20200127,035500.000+0800,P08H45M,6935,15104
2P_MNL_GES_20200127,135000.000+0800,P01H18M,1041,2061
2P_MNL_KLO_20200127,163600.000+0800,P00H26M,347,687
2P_MNL_LGP_20200127,174000.000+0800,P00H25M,330,653
2P_MNL_MPH_20200127,185500.000+0800,P00H23M,305,725
2P_MNL_OZC_20200127,010600.000+0800,P00H58M,769,1675
2P_MNL_PPS_20200127,014800.000+0800,P00H44M,585,1274
2P_MNL_RXS_20200127,151600.000+0800,P00H28M,374,815
2P_MNL_SUG_20200127,021100.000+0800,P00H54M,718,1422
2P_MNL_TUG_20200127,082400.000+0800,P00H27M,357,848
2P_MNL_ZAM_20200127,192600.000+0800,P01H04M,852,2024
2P_MPH_MNL_20200127,080700.000+0800,P00H23M,305,604
2P_OZC_MNL_20200127,234600.000+0800,P00H58M,769,1523
2P_PPS_MNL_20200127,080100.000+0800,P00H44M,585,1274
2P_RXS_MNL_20200127,072600.000+0800,P00H28M,374,889
2P_SUG_MNL_20200127,215400.000+0800,P00H54M,718,1422
2P_TUG_MNL_20200127,122100.000+0800,P00H27M,357,707
2P_ZAM_MNL_20200127,165000.000+0800,P01H04M,852,2024
3E_BRL_ORD_20200127,020300.000-0600,P00H24M,300,552
3E_BRL_STL_20200127,144900.000-0600,P00H19M,235,476
3E_DEC_ORD_20200127,045200.000-0600,P00H20M,252,556
3E_DEC_STL_20200127,044600.000-0600,P00H14M,177,391
3E_JBR_STL_20200127,012500.000-0600,P00H26M,326,720
3E_ORD_BRL_20200127,122600.000-0600,P00H24M,300,662
3E_ORD_DEC_20200127,051700.000-0600,P00H20M,252,510
3E_STL_BRL_20200127,204200.000-0600,P00H19M,235,432
3E_STL_DEC_20200127,222700.000-0600,P00H14M,177,391
3E_STL_JBR_20200127,182300.000-0600,P00H26M,326,600
3F_KTN_MTM_20200127,071000.000-0900,P00H01M,26,50
3F_MTM_KTN_20200127,143600.000-0900,P00H01M,26,55
3G_ACC_DKR_20200127,232500.000-0000,P03H14M,2151,4285
3G_ACC_LOS_20200127,020200.000-0000,P00H36M,401,732
3G_ACC_ROB_20200127,195000.000-0000,P01H42M,1131,2253
3G_BCN_BJL_20200127,082500.000+0100,P05H25M,3603,5981
3G_BJL_BCN_20200127,202900.000-0000,P05H25M,3603,5981
3G_BJL_DKR_20200127,214400.000-0000,P00H16M,180,329
3G_BJL_FNA_20200127,081400.000-0000,P00H58M,647,1074
3G_CKY_OXB_20200127,223800.000-0000,P00H30M,341,679
3G_DKR_ACC_20200127,001800.000-0000,P03H14M,2151,3571
3G_DKR_BJL_20200127,181500.000-0000,P00H16M,180,359
3G_DKR_DLA_20200127,003600.000-0000,P04H50M,3213,5867
3G_DKR_FNA_20200127,124400.000-0000,P01H15M,827,1510
3G_DKR_LOS_20200127,075100.000-0000,P03H41M,2448,4876
3G_DKR_OXB_20200127,174400.000-0000,P00H33M,374,745
3G_DLA_DKR_20200127,070000.000+0100,P04H50M,3213,6400
3G_DLA_LOS_20200127,063800.000+0100,P01H09M,765,1524
3G_FNA_BJL_20200127,044000.000-0000,P00H58M,647,1181
3G_FNA_DKR_20200127,132800.000-0000,P01H15M,827,1647
3G_FNA_LGW_20200127,125000.000-0000,P07H21M,4882,8915
3G_FNA_ROB_20200127,175500.000-0000,P00H37M,410,681
3G_LGW_FNA_20200127,194700.000-0000,P07H21M,4882,9725
3G_LOS_ACC_20200127,072500.000+0100,P00H36M,401,732
3G_LOS_DKR_20200127,034800.000+0100,P03H41M,2448,4470
3G_LOS_DLA_20200127,022400.000+0100,P01H09M,765,1270
3G_LOS_ROB_20200127,065000.000+0100,P02H16M,1514,2513
3G_OXB_CKY_20200127,024100.000-0000,P00H30M,341,566
3G_OXB_DKR_20200127,020400.000-0000,P00H33M,374,745
3G_ROB_ACC_20200127,080500.000-0000,P01H42M,1131,2253
3G_ROB_FNA_20200127,150300.000-0000,P00H37M,410,749
3G_ROB_LOS_20200127,103700.000-0000,P02H16M,1514,2513
3K_BKK_SIN_20200127,201800.000+0700,P01H58M,1418,2808
3K_HAK_SIN_20200127,203400.000+0800,P03H01M,2185,3933
3K_HGH_SIN_20200127,225600.000+0800,P05H04M,3653,6575
3K_HKG_SIN_20200127,072200.000+0800,P03H34M,2568,4622
3K_HKT_SIN_20200127,091000.000+0700,P01H21M,981,2119
3K_KIX_MNL_20200127,205200.000+0900,P03H39M,2637,5696
3K_KIX_TPE_20200127,073400.000+0900,P02H22M,1704,3681
3K_KUL_SIN_20200127,045400.000+0800,P00H24M,298,590
3K_MNL_KIX_20200127,014800.000+0800,P03H39M,2637,4747
3K_MNL_SIN_20200127,081300.000+0800,P03H18M,2377,4279
3K_PEN_SIN_20200127,110100.000+0800,P00H50M,603,1194
3K_PER_SIN_20200127,051000.000+0800,P05H26M,3914,7045
3K_PNH_SIN_20200127,141700.000+0700,P01H34M,1139,2255
3K_REP_SIN_20200127,064900.000+0700,P01H51M,1342,2416
3K_SGN_SIN_20200127,011100.000+0700,P01H31M,1094,2363
3K_SIN_BKK_20200127,131100.000+0800,P01H58M,1418,2808
3K_SIN_HAK_20200127,034700.000+0800,P03H01M,2185,4720
3K_SIN_HGH_20200127,191300.000+0800,P05H04M,3653,7890
3K_SIN_HKG_20200127,162600.000+0800,P03H34M,2568,5547
3K_SIN_HKT_20200127,045200.000+0800,P01H21M,981,1942
3K_SIN_KUL_20200127,062700.000+0800,P00H24M,298,590
3K_SIN_MNL_20200127,174600.000+0800,P03H18M,2377,4706
3K_SIN_PEN_20200127,175600.000+0800,P00H50M,603,1194
3K_SIN_PER_20200127,021500.000+0800,P05H26M,3914,8454
3K_SIN_PNH_20200127,140800.000+0800,P01H34M,1139,2255
3K_SIN_REP_20200127,183100.000+0800,P01H51M,1342,2899
3K_SIN_SGN_20200127,105500.000+0800,P01H31M,1094,2363
3K_SIN_SWA_20200127,203200.000+0800,P03H54M,2815,5574
3K_SIN_TPE_20200127,192300.000+0800,P04H28M,3225,6966
3K_SWA_SIN_20200127,162200.000+0800,P03H54M,2815,5574
3K_TPE_KIX_20200127,091100.000+0800,P02H22M,1704,3067
3K_TPE_SIN_20200127,005500.000+0800,P04H28M,3225,5805
3L_ACH_EBA_20200127,072200.000+0100,P00H42M,529,984
3L_DRS_ZRH_20200127,111400.000+0100,P00H45M,557,1243
3L_DUS_FDH_20200127,124000.000+0100,P00H36M,449,835
3L_EBA_ACH_20200127,231800.000+0100,P00H42M,529,984
3L_EBA_FDH_20200127,081000.000+0100,P00H44M,550,1023
3L_EBA_MUC_20200127,164400.000+0100,P00H51M,634,1179
3L_EBA_ZRH_20200127,000900.000+0100,P00H43M,540,1205
3L_FDH_DUS_20200127,042200.000+0100,P00H36M,449,1002
3L_FDH_EBA_20200127,214300.000+0100,P00H44M,550,1125
3L_FDH_HAM_20200127,223800.000+0100,P00H53M,664,1482
3L_FDH_OLB_20200127,034500.000+0100,P01H00M,754,1543
3L_FDH_TXL_20200127,115400.000+0100,P00H49M,607,1129
3L_FDH_ZAD_20200127,155700.000+0100,P00H48M,601,1230
3L_FMM_NAP_20200127,030000.000+0100,P01H09M,853,1745
3L_GRZ_ZRH_20200127,113200.000+0100,P00H42M,523,973
3L_HAM_FDH_20200127,054600.000+0100,P00H53M,664,1235
3L_MUC_EBA_20200127,033100.000+0100,P00H51M,634,1179
3L_NAP_FMM_20200127,040300.000+0100,P01H09M,853,1745
3L_OLB_FDH_20200127,053500.000+0100,P01H00M,754,1402
3L_SZG_ZRH_20200127,113800.000+0100,P00H27M,336,750
3L_TXL_FDH_20200127,211100.000+0100,P00H49M,607,1355
3L_ZAD_FDH_20200127,225800.000+0100,P00H48M,601,1230
3L_ZRH_DRS_20200127,234900.000+0100,P00H45M,557,1140
3L_ZRH_EBA_20200127,062100.000+0100,P00H43M,540,1105
3L_ZRH_GRZ_20200127,220200.000+0100,P00H42M,523,1070
3L_ZRH_SZG_20200127,052300.000+0100,P00H27M,336,750
3M_ATL_LWB_20200127,230600.000-0500,P00H52M,594,1098
3M_ATL_MCN_20200127,121700.000-0500,P00H11M,128,258
3M_ATL_MEI_20200127,151600.000-0500,P00H38M,429,865
3M_ATL_MSL_20200127,071400.000-0500,P00H28M,318,641
3M_ATL_PIB_20200127,064000.000-0500,P00H46M,520,874
3M_ATL_TUP_20200127,133000.000-0500,P00H36M,407,752
3M_BIM_FLL_20200127,163700.000-0500,P00H09M,98,198
3M_ELH_FLL_20200127,071200.000-0500,P00H31M,354,595
3M_ELH_PBI_20200127,165000.000-0500,P00H33M,367,678
3M_EYW_FLL_20200127,210200.000-0500,P00H21M,234,393
3M_EYW_RSW_20200127,230000.000-0500,P00H19M,220,407
3M_EYW_TPA_20200127,113900.000-0500,P00H34M,388,717
3M_FLL_BIM_20200127,131100.000-0500,P00H09M,98,165
3M_FLL_ELH_20200127,163200.000-0500,P00H31M,354,654
3M_FLL_EYW_20200127,103000.000-0500,P00H21M,234,432
3M_FLL_FPO_20200127,190900.000-0500,P00H13M,155,312
3M_FLL_GGT_20200127,013100.000-0500,P00H45M,514,950
3M_FLL_GHB_20200127,124600.000-0500,P00H34M,393,660
3M_FLL_MCO_20200127,173600.000-0500,P00H25M,286,577
3M_FLL_MHH_20200127,033800.000-0500,P00H27M,310,625
3M_FLL_TCB_20200127,005600.000-0500,P00H25M,285,479
3M_FLL_TPA_20200127,035400.000-0500,P00H28M,317,639
3M_FPO_FLL_20200127,080700.000-0500,P00H13M,155,286
3M_GGT_FLL_20200127,000200.000-0500,P00H45M,514,950
3M_GGT_GHB_20200127,054500.000-0500,P00H17M,197,364
3M_GHB_FLL_20200127,094700.000-0500,P00H34M,393,660
3M_GLH_TUP_20200127,215300.000-0600,P00H19M,223,450
3M_GNV_MCO_20200127,034000.000-0500,P00H15M,169,284
3M_GNV_TPA_20200127,083400.000-0500,P00H17M,193,389
3M_JAX_MHH_20200127,111000.000-0500,P00H56M,632,1168
3M_JAX_TPA_20200127,072800.000-0500,P00H25M,292,589
3M_LWB_ATL_20200127,122700.000-0500,P00H52M,594,1098
3M_MCN_ATL_20200127,140700.000-0500,P00H11M,128,237
3M_MCN_MCO_20200127,045200.000-0500,P00H46M,525,1058
3M_MCO_FLL_20200127,191600.000-0500,P00H25M,286,480
3M_MCO_GNV_20200127,044700.000-0500,P00H15M,169,341
3M_MCO_MCN_20200127,105700.000-0500,P00H46M,525,970
3M_MCO_MHH_20200127,174400.000-0500,P00H42M,469,867
3M_MCO_PNS_20200127,141600.000-0500,P00H54M,613,1030
3M_MCO_RSW_20200127,010800.000-0500,P00H19M,215,433
3M_MCO_TLH_20200127,212100.000-0500,P00H33M,367,617
3M_MEI_ATL_20200127,012300.000-0600,P00H38M,429,865
3M_MHH_FLL_20200127,204300.000-0500,P00H27M,310,573
3M_MHH_JAX_20200127,005200.000-0500,P00H56M,632,1168
3M_MHH_MCO_20200127,023300.000-0500,P00H42M,469,788
3M_MHH_PBI_20200127,035200.000-0500,P00H27M,300,554
3M_MSL_ATL_20200127,214000.000-0600,P00H28M,318,534
3M_PBI_ELH_20200127,011400.000-0500,P00H33M,367,678
3M_PBI_MHH_20200127,032300.000-0500,P00H27M,300,504
3M_PBI_TPA_20200127,015600.000-0500,P00H25M,281,566
3M_PIB_ATL_20200127,165100.000-0600,P00H46M,520,1048
3M_PNS_MCO_20200127,224000.000-0600,P00H54M,613,1030
3M_PNS_TPA_20200127,071700.000-0600,P00H47M,531,981
3M_RSW_EYW_20200127,013700.000-0500,P00H19M,220,370
3M_RSW_MCO_20200127,210700.000-0500,P00H19M,215,397
3M_TCB_FLL_20200127,194600.000-0500,P00H25M,285,527
3M_TLH_MCO_20200127,060200.000-0500,P00H33M,367,740
3M_TLH_TPA_20200127,004000.000-0500,P00H28M,322,541
3M_TPA_EYW_20200127,035000.000-0500,P00H34M,388,717
3M_TPA_FLL_20200127,073600.000-0500,P00H28M,317,639
3M_TPA_GNV_20200127,200100.000-0500,P00H17M,193,324
3M_TPA_JAX_20200127,115700.000-0500,P00H25M,292,540
3M_TPA_PBI_20200127,200200.000-0500,P00H25M,281,472
3M_TPA_PNS_20200127,152800.000-0500,P00H47M,531,1070
3M_TPA_TLH_20200127,151300.000-0500,P00H28M,322,541
3M_TUP_ATL_20200127,075500.000-0600,P00H36M,407,821
3M_TUP_GLH_20200127,234700.000-0600,P00H19M,223,412
3O_AMS_NDR_20200127,044300.000+0100,P02H45M,2024,3724
3O_AMS_TNG_20200127,030500.000+0100,P02H45M,2029,4480
3O_BCN_CMN_20200127,191600.000+0100,P01H40M,1228,2485
3O_BCN_NDR_20200127,080600.000+0100,P01H07M,832,1837
3O_BCN_TNG_20200127,174200.000+0100,P01H15M,931,2056
3O_BGY_CMN_20200127,110500.000+0100,P02H43M,2012,4442
3O_BLQ_CMN_20200127,083400.000+0100,P02H46M,2044,4513
3O_BRU_CMN_20200127,090500.000+0100,P02H58M,2185,4422
3O_BRU_NDR_20200127,190100.000+0100,P02H32M,1871,3443
3O_BRU_TNG_20200127,190900.000+0100,P02H33M,1883,4158
3O_CGN_NDR_20200127,202200.000+0100,P02H39M,1947,4299
3O_CMN_BCN_20200127,024000.000-0000,P01H40M,1228,2260
3O_CMN_BGY_20200127,135800.000-0000,P02H43M,2012,4442
3O_CMN_BLQ_20200127,091900.000-0000,P02H46M,2044,4513
3O_CMN_BRU_20200127,172200.000-0000,P02H58M,2185,4020
3O_CMN_CUF_20200127,123500.000-0000,P02H27M,1806,3655
3O_CMN_LGW_20200127,131000.000-0000,P02H48M,2068,4186
3O_CMN_LYS_20200127,135800.000-0000,P02H22M,1749,3540
3O_CMN_MPL_20200127,064700.000-0000,P02H03M,1515,3066
3O_CMN_SAW_20200127,184500.000-0000,P04H33M,3353,6786
3O_CMN_TLS_20200127,232600.000-0000,P01H52M,1381,2541
3O_CMN_TSF_20200127,002800.000-0000,P02H57M,2170,4791
3O_CUF_CMN_20200127,052700.000+0100,P02H27M,1806,3655
3O_FEZ_MPL_20200127,094600.000-0000,P01H48M,1323,2921
3O_LGW_CMN_20200127,191600.000-0000,P02H48M,2068,3805
3O_LGW_TNG_20200127,030000.000-0000,P02H24M,1776,3921
3O_LYS_CMN_20200127,203100.000+0100,P02H22M,1749,3218
3O_MPL_CMN_20200127,163200.000+0100,P02H03M,1515,3066
3O_MPL_FEZ_20200127,081100.000+0100,P01H48M,1323,2678
3O_MPL_NDR_20200127,053300.000+0100,P01H31M,1129,2285
3O_NDR_AMS_20200127,144500.000-0000,P02H45M,2024,4097
3O_NDR_BCN_20200127,020400.000-0000,P01H07M,832,1531
3O_NDR_BRU_20200127,213700.000-0000,P02H32M,1871,4131
3O_NDR_CGN_20200127,065300.000-0000,P02H39M,1947,3941
3O_NDR_MPL_20200127,180700.000-0000,P01H31M,1129,2493
3O_NDR_PMI_20200127,134300.000-0000,P00H58M,720,1457
3O_PMI_NDR_20200127,234400.000+0100,P00H58M,720,1457
3O_SAW_CMN_20200127,220700.000+0300,P04H33M,3353,7403
3O_TLS_CMN_20200127,012000.000+0100,P01H52M,1381,2795
3O_TNG_AMS_20200127,044900.000-0000,P02H45M,2029,4480
3O_TNG_BCN_20200127,071900.000-0000,P01H15M,931,1884
3O_TNG_BRU_20200127,051000.000-0000,P02H33M,1883,3811
3O_TNG_LGW_20200127,231400.000-0000,P02H24M,1776,3268
3O_TSF_CMN_20200127,104400.000+0100,P02H57M,2170,4392
3P_AUA_LSP_20200127,054300.000-0400,P00H06M,82,195
3P_AUA_MAR_20200127,084700.000-0400,P00H21M,286,680
3P_BON_CUR_20200127,075400.000-0400,P00H05M,75,163
3P_CUR_AUA_20200127,215400.000-0400,P00H09M,120,261
3P_LSP_AUA_20200127,013900.000-0400,P00H06M,82,179
3P_MAR_AUA_20200127,071800.000-0400,P00H21M,286,623
3R_ASF_DME_20200127,221400.000+0400,P01H37M,1236,2348
3R_ASF_LED_20200127,182300.000+0400,P02H30M,1904,3618
3R_BHK_DME_20200127,100700.000+0500,P03H26M,2618,4974
3R_DME_ASF_20200127,174900.000+0300,P01H37M,1236,2348
3R_DME_BHK_20200127,081700.000+0300,P03H26M,2618,4974
3R_DME_EGO_20200127,044300.000+0300,P00H42M,538,1227
3R_DME_FEG_20200127,170700.000+0300,P03H55M,2985,5672
3R_DME_KSQ_20200127,230100.000+0300,P03H39M,2777,5804
3R_DME_NMA_20200127,063900.000+0300,P03H51M,2924,5556
3R_DME_NVI_20200127,192300.000+0300,P03H27M,2626,5987
3R_DME_SKD_20200127,211400.000+0300,P03H38M,2763,5775
3R_DME_TIV_20200127,094300.000+0300,P02H38M,2003,4567
3R_EGO_DME_20200127,112800.000+0300,P00H42M,538,1124
3R_FEG_DME_20200127,034600.000+0500,P03H55M,2985,6239
