3G_BCN_BJL_20200106,2020-01-06T02:37:00.000+0100,PT05H00M,3603,7134
3G_BJL_BCN_20200106,2020-01-06T15:44:00.000-0000,PT05H00M,3603,7782
3G_BJL_DKR_20200106,2020-01-06T08:05:00.000-0000,PT00H15M,180,389
3G_BJL_FNA_20200106,2020-01-06T16:30:00.000-0000,PT00H54M,647,1165
3G_CKY_OXB_20200106,2020-01-06T02:07:00.000-0000,PT00H28M,341,614
3G_DKR_ACC_20200106,2020-01-06T23:21:00.000-0000,PT02H59M,2151,4646
3G_DKR_BJL_20200106,2020-01-06T08:49:00.000-0000,PT00H15M,180,324
3G_DKR_DLA_20200106,2020-01-06T15:26:00.000-0000,PT04H27M,3213,6362
3G_DKR_FNA_20200106,2020-01-06T19:10:00.000-0000,PT01H09M,827,1637
3G_DKR_LOS_20200106,2020-01-06T21:04:00.000-0000,PT03H24M,2448,5288
3G_DKR_OXB_20200106,2020-01-06T03:44:00.000-0000,PT00H31M,374,673
3G_DLA_DKR_20200106,2020-01-06T18:44:00.000+0100,PT04H27M,3213,6362
3G_DLA_LOS_20200106,2020-01-06T21:48:00.000+0100,PT01H03M,765,1652
3G_FNA_BJL_20200106,2020-01-06T00:06:00.000-0000,PT00H54M,647,1281
3G_FNA_DKR_20200106,2020-01-06T20:56:00.000-0000,PT01H09M,827,1786
3G_FNA_LGW_20200106,2020-01-06T22:54:00.000-0000,PT06H46M,4882,9666
3G_FNA_ROB_20200106,2020-01-06T20:58:00.000-0000,PT00H34M,410,812
3G_LGW_FNA_20200106,2020-01-06T03:28:00.000-0000,PT06H46M,4882,9666
3G_LOS_ACC_20200106,2020-01-06T17:10:00.000+0100,PT00H33M,401,866
3G_LOS_DKR_20200106,2020-01-06T17:31:00.000+0100,PT03H24M,2448,4406
3G_LOS_DLA_20200106,2020-01-06T23:10:00.000+0100,PT01H03M,765,1652
3G_LOS_ROB_20200106,2020-01-06T17:14:00.000+0100,PT02H06M,1514,2998
3G_OXB_CKY_20200106,2020-01-06T17:03:00.000-0000,PT00H28M,341,614
3G_OXB_DKR_20200106,2020-01-06T11:47:00.000-0000,PT00H31M,374,673
3G_ROB_ACC_20200106,2020-01-06T20:03:00.000-0000,PT01H34M,1131,2239
3G_ROB_FNA_20200106,2020-01-06T10:30:00.000-0000,PT00H34M,410,738
3G_ROB_LOS_20200106,2020-01-06T03:36:00.000-0000,PT02H06M,1514,3270
3K_BKK_SIN_20200106,2020-01-06T17:45:00.000+0700,PT01H59M,1418,3029
3K_HAK_SIN_20200106,2020-01-06T22:43:00.000+0800,PT03H04M,2185,4667
3K_HGH_SIN_20200106,2020-01-06T04:45:00.000+0800,PT05H07M,3653,6502
3K_HKG_SIN_20200106,2020-01-06T07:54:00.000+0800,PT03H36M,2568,4571
3K_HKT_SIN_20200106,2020-01-06T06:44:00.000+0700,PT01H22M,981,2095
3K_KIX_MNL_20200106,2020-01-06T10:49:00.000+0900,PT03H42M,2637,5163
3K_KIX_TPE_20200106,2020-01-06T05:54:00.000+0900,PT02H23M,1704,3336
3K_KUL_SIN_20200106,2020-01-06T05:07:00.000+0800,PT00H25M,298,637
3K_MNL_KIX_20200106,2020-01-06T02:01:00.000+0800,PT03H42M,2637,4694
3K_MNL_SIN_20200106,2020-01-06T20:00:00.000+0800,PT03H20M,2377,4654
3K_PEN_SIN_20200106,2020-01-06T09:17:00.000+0800,PT00H51M,603,1181
3K_PER_SIN_20200106,2020-01-06T00:58:00.000+0800,PT05H30M,3914,6967
3K_PNH_SIN_20200106,2020-01-06T16:30:00.000+0700,PT01H36M,1139,2027
3K_REP_SIN_20200106,2020-01-06T05:16:00.000+0700,PT01H52M,1342,2389
3K_SGN_SIN_20200106,2020-01-06T12:51:00.000+0700,PT01H32M,1094,2142
3K_SIN_BKK_20200106,2020-01-06T23:19:00.000+0800,PT01H59M,1418,2524
3K_SIN_HAK_20200106,2020-01-06T12:41:00.000+0800,PT03H04M,2185,4278
3K_SIN_HGH_20200106,2020-01-06T12:38:00.000+0800,PT05H07M,3653,7153
3K_SIN_HKG_20200106,2020-01-06T03:14:00.000+0800,PT03H36M,2568,5028
3K_SIN_HKT_20200106,2020-01-06T14:34:00.000+0800,PT01H22M,981,1921
3K_SIN_KUL_20200106,2020-01-06T13:03:00.000+0800,PT00H25M,298,583
3K_SIN_MNL_20200106,2020-01-06T15:37:00.000+0800,PT03H20M,2377,4654
3K_SIN_PEN_20200106,2020-01-06T02:56:00.000+0800,PT00H51M,603,1181
3K_SIN_PER_20200106,2020-01-06T06:29:00.000+0800,PT05H30M,3914,6967
3K_SIN_PNH_20200106,2020-01-06T22:41:00.000+0800,PT01H36M,1139,2230
3K_SIN_REP_20200106,2020-01-06T06:25:00.000+0800,PT01H52M,1342,2867
3K_SIN_SGN_20200106,2020-01-06T01:49:00.000+0800,PT01H32M,1094,2142
3K_SIN_SWA_20200106,2020-01-06T20:05:00.000+0800,PT03H57M,2815,5011
3K_SIN_TPE_20200106,2020-01-06T16:37:00.000+0800,PT04H31M,3225,6315
3K_SWA_SIN_20200106,2020-01-06T22:36:00.000+0800,PT03H57M,2815,5512
3K_TPE_KIX_20200106,2020-01-06T11:47:00.000+0800,PT02H23M,1704,3336
3K_TPE_SIN_20200106,2020-01-06T11:24:00.000+0800,PT04H31M,3225,6889
3L_ACH_EBA_20200106,2020-01-06T06:34:00.000+0100,PT00H48M,529,1041
3L_DRS_ZRH_20200106,2020-01-06T23:36:00.000+0100,PT00H51M,557,913
3L_DUS_FDH_20200106,2020-01-06T06:56:00.000+0100,PT00H40M,449,884
3L_EBA_ACH_20200106,2020-01-06T02:16:00.000+0100,PT00H48M,529,1041
3L_EBA_FDH_20200106,2020-01-06T18:34:00.000+0100,PT00H50M,550,992
3L_EBA_MUC_20200106,2020-01-06T02:16:00.000+0100,PT00H58M,634,1144
3L_EBA_ZRH_20200106,2020-01-06T18:24:00.000+0100,PT00H49M,540,1063
3L_FDH_DUS_20200106,2020-01-06T04:40:00.000+0100,PT00H40M,449,884
3L_FDH_EBA_20200106,2020-01-06T16:52:00.000+0100,PT00H50M,550,902
3L_FDH_HAM_20200106,2020-01-06T17:31:00.000+0100,PT01H00M,664,1198
3L_FDH_OLB_20200106,2020-01-06T03:10:00.000+0100,PT01H09M,754,1237
3L_FDH_TXL_20200106,2020-01-06T03:43:00.000+0100,PT00H55M,607,1095
3L_FDH_ZAD_20200106,2020-01-06T17:45:00.000+0100,PT00H55M,601,1183
3L_FMM_NAP_20200106,2020-01-06T00:19:00.000+0100,PT01H18M,853,1679
3L_GRZ_ZRH_20200106,2020-01-06T19:19:00.000+0100,PT00H48M,523,858
3L_HAM_FDH_20200106,2020-01-06T10:52:00.000+0100,PT01H00M,664,1307
3L_MUC_EBA_20200106,2020-01-06T16:04:00.000+0100,PT00H58M,634,1040
3L_NAP_FMM_20200106,2020-01-06T21:27:00.000+0100,PT01H18M,853,1679
3L_OLB_FDH_20200106,2020-01-06T23:47:00.000+0100,PT01H09M,754,1360
3L_SZG_ZRH_20200106,2020-01-06T23:01:00.000+0100,PT00H30M,336,606
3L_TXL_FDH_20200106,2020-01-06T18:14:00.000+0100,PT00H55M,607,995
3L_ZAD_FDH_20200106,2020-01-06T05:40:00.000+0100,PT00H55M,601,1183
3L_ZRH_DRS_20200106,2020-01-06T09:20:00.000+0100,PT00H51M,557,1005
3L_ZRH_EBA_20200106,2020-01-06T16:05:00.000+0100,PT00H49M,540,886
3L_ZRH_GRZ_20200106,2020-01-06T06:26:00.000+0100,PT00H48M,523,1029
3L_ZRH_SZG_20200106,2020-01-06T13:05:00.000+0100,PT00H30M,336,551
3M_ATL_LWB_20200106,2020-01-06T08:58:00.000-0500,PT00H51M,594,1226
3M_ATL_MCN_20200106,2020-01-06T00:46:00.000-0500,PT00H11M,128,220
3M_ATL_MEI_20200106,2020-01-06T21:56:00.000-0500,PT00H37M,429,812
3M_ATL_MSL_20200106,2020-01-06T00:54:00.000-0500,PT00H27M,318,602
3M_ATL_PIB_20200106,2020-01-06T16:29:00.000-0500,PT00H45M,520,984
3M_ATL_TUP_20200106,2020-01-06T05:58:00.000-0500,PT00H35M,407,840
3M_BIM_FLL_20200106,2020-01-06T10:18:00.000-0500,PT00H08M,98,185
3M_ELH_FLL_20200106,2020-01-06T23:45:00.000-0500,PT00H30M,354,609
3M_ELH_PBI_20200106,2020-01-06T22:42:00.000-0500,PT00H31M,367,757
3M_EYW_FLL_20200106,2020-01-06T17:21:00.000-0500,PT00H20M,234,483
3M_EYW_RSW_20200106,2020-01-06T15:07:00.000-0500,PT00H19M,220,416
3M_EYW_TPA_20200106,2020-01-06T06:18:00.000-0500,PT00H33M,388,801
3M_FLL_BIM_20200106,2020-01-06T11:27:00.000-0500,PT00H08M,98,169
3M_FLL_ELH_20200106,2020-01-06T16:02:00.000-0500,PT00H30M,354,670
3M_FLL_EYW_20200106,2020-01-06T02:06:00.000-0500,PT00H20M,234,402
3M_FLL_FPO_20200106,2020-01-06T15:42:00.000-0500,PT00H13M,155,267
3M_FLL_GGT_20200106,2020-01-06T11:45:00.000-0500,PT00H45M,514,884
3M_FLL_GHB_20200106,2020-01-06T17:49:00.000-0500,PT00H34M,393,744
3M_FLL_MCO_20200106,2020-01-06T10:07:00.000-0500,PT00H25M,286,590
3M_FLL_MHH_20200106,2020-01-06T04:49:00.000-0500,PT00H27M,310,640
3M_FLL_TCB_20200106,2020-01-06T04:53:00.000-0500,PT00H24M,285,490
3M_FLL_TPA_20200106,2020-01-06T10:04:00.000-0500,PT00H27M,317,600
3M_FPO_FLL_20200106,2020-01-06T22:09:00.000-0500,PT00H13M,155,320
3M_GGT_FLL_20200106,2020-01-06T10:27:00.000-0500,PT00H45M,514,884
3M_GGT_GHB_20200106,2020-01-06T08:27:00.000-0500,PT00H17M,197,339
3M_GHB_FLL_20200106,2020-01-06T15:34:00.000-0500,PT00H34M,393,744
3M_GLH_TUP_20200106,2020-01-06T19:01:00.000-0600,PT00H19M,223,460
3M_GNV_MCO_20200106,2020-01-06T02:58:00.000-0500,PT00H15M,169,291
3M_GNV_TPA_20200106,2020-01-06T06:39:00.000-0500,PT00H16M,193,332
3M_JAX_MHH_20200106,2020-01-06T15:31:00.000-0500,PT00H55M,632,1304
3M_JAX_TPA_20200106,2020-01-06T13:00:00.000-0500,PT00H25M,292,552
